mol_id,smiles,mu,alpha,homo,lumo,gap,r2,zpve,cv,u0,u298,h298,g298
gdb_79786,CC1C2C3OC4C3C1C24,1.8507,76.58,-0.2357,0.0785,0.3143,927.4071,0.161921,27.337,-385.834168,-385.827759,-385.826815,-385.864653
gdb_79808,OC1C2C3CC=CC2C13,1.2109,80.11,-0.2275,0.0203,0.2478,1054.4631,0.161891,29.299,-385.850806,-385.843828,-385.842884,-385.881707
gdb_79845,OC1C2C3OCC1C23O,2.2107,66.95,-0.2167,0.0636,0.2803,946.3759,0.136253,30.118,-458.915175,-458.907586,-458.906642,-458.946794
gdb_79907,CC1C2C=C(C)C(=O)N12,4.0463,78.58,-0.2424,-0.044,0.1984,1053.18,0.147391,31.607,-401.972446,-401.963994,-401.96305,-402.005431
gdb_79930,CC1C2C=C(C)CC12O,1.4704,84.69,-0.2162,0.0244,0.2406,1189.3272,0.181416,35.878,-387.095869,-387.086636,-387.085692,-387.129102
gdb_79953,CN1C2C=CC(C#N)C12,3.8216,76.77,-0.2413,-0.0177,0.2235,1007.1064,0.136975,29.877,-380.85532,-380.847508,-380.846564,-380.887526
gdb_80041,OC1C2C=CC1N2C=O,3.1874,70.98,-0.2389,-0.0093,0.2295,1041.4644,0.124218,29.141,-437.846912,-437.839326,-437.838382,-437.879046
gdb_80123,CC1N2C=NCC12C=O,3.2911,73.34,-0.2505,-0.0384,0.212,1045.5452,0.135893,30.065,-418.001183,-417.993138,-417.992193,-418.033778
gdb_80151,OC1C2C=CCCC12O,0.8521,76.06,-0.2306,0.0098,0.2405,1015.4249,0.159821,33.057,-423.018953,-423.010697,-423.009753,-423.051044
gdb_80183,CC1C2OC(=O)C(C)C12,4.0472,74.19,-0.2661,0.0107,0.2768,1043.7405,0.159568,32.024,-423.062908,-423.054506,-423.053561,-423.095729
gdb_80340,CC1C2OC(C#N)C12C,4.4349,76.21,-0.2559,-0.0018,0.2541,1084.5083,0.146218,32.882,-401.921019,-401.912122,-401.911178,-401.95437
gdb_80376,CN1C2CC(O)(C#N)C12,3.0379,72.73,-0.2496,0.0063,0.2559,1038.9364,0.134753,32.311,-417.959513,-417.95096,-417.950016,-417.992354
gdb_80395,CN1C2CC(C)(O)C12C,2.1604,82.76,-0.2218,0.0688,0.2907,1107.998,0.191688,38.154,-404.308651,-404.298819,-404.297875,-404.342185
gdb_80425,CC1C2CC(C)(C2)C1O,1.2021,85.0,-0.2561,0.0699,0.3261,1119.6212,0.206434,36.07,-388.291104,-388.282145,-388.281201,-388.323813
gdb_80451,CC1C2OC(C)=NC12C,0.9858,79.83,-0.2312,0.0254,0.2566,1129.2853,0.169801,34.411,-403.168611,-403.159401,-403.158457,-403.202184
gdb_80561,CC1C2CC(C)CC12C,0.128,92.46,-0.2458,0.0777,0.3235,1288.0027,0.229283,38.161,-352.37097,-352.361218,-352.360274,-352.405051
gdb_80607,OC1C2NC(C1O)C2=O,1.7274,64.44,-0.2528,-0.0228,0.23,992.2375,0.125902,28.897,-474.996617,-474.989313,-474.988368,-475.028263
gdb_80636,NC1C2CN(C2)C1C#N,3.7252,74.93,-0.2316,0.0167,0.2483,1009.8635,0.150846,30.069,-398.095034,-398.087394,-398.08645,-398.126992
gdb_80652,CC1C2CC(O2)C=C1C,1.7555,83.38,-0.2272,0.0106,0.2378,1090.9825,0.183543,32.874,-387.087015,-387.078791,-387.077846,-387.119302
gdb_80667,OC1C2CC(C2)OC1=N,2.7469,72.36,-0.2616,0.0122,0.2738,980.6321,0.150035,29.442,-439.08661,-439.079346,-439.078401,-439.118283
gdb_80682,OC1C2OC(C3CC3)C12,1.5954,75.32,-0.2324,0.065,0.2974,1193.9532,0.159361,31.464,-422.958536,-422.950499,-422.949555,-422.991371
gdb_80709,CC1C2CC(C=C2)C1=O,2.7639,78.79,-0.2214,-0.0173,0.2041,967.3606,0.161378,29.996,-385.923003,-385.915607,-385.914662,-385.954524
gdb_80758,CC1C2C(CC=O)CN12,2.183,79.57,-0.233,-0.0258,0.2072,1361.8792,0.169949,33.202,-403.106132,-403.097063,-403.096119,-403.141002
gdb_80767,CC1C2CN(CC=O)C12,3.1467,80.44,-0.2155,-0.0219,0.1936,1388.2885,0.169262,33.412,-403.102683,-403.093571,-403.092627,-403.137385
gdb_80856,CC1C2CC(C)C1(C)O2,1.6521,84.38,-0.2367,0.0794,0.3161,1097.634,0.205746,36.178,-388.286739,-388.277632,-388.276688,-388.31964
gdb_80940,CC12NC(C1O)C2C#N,3.9617,73.55,-0.2687,0.0131,0.2818,1088.0309,0.136239,31.296,-417.957268,-417.949104,-417.94816,-417.989838
gdb_80960,CC12NC(C1O)C2C=O,3.7836,73.31,-0.2414,-0.0389,0.2025,1093.7735,0.146532,32.179,-439.023904,-439.015356,-439.014412,-439.057209
gdb_80993,CC1C2CC1(C)NC2=O,4.0256,79.2,-0.235,0.0253,0.2603,1106.324,0.17159,33.372,-403.171335,-403.162963,-403.162019,-403.203614
gdb_81005,CC1C2CC1(O)CC2C,1.2686,85.07,-0.2492,0.0769,0.3262,1173.3042,0.206227,36.317,-388.290359,-388.281303,-388.280359,-388.323217
gdb_81073,CN1C2CC1(C2)C1CO1,1.4974,79.68,-0.2176,0.0782,0.2959,1128.2523,0.170557,31.968,-403.042755,-403.034485,-403.033541,-403.075882
gdb_81082,OC1C2CC1(O2)C1CO1,1.2876,68.12,-0.2415,0.0532,0.2946,1063.0427,0.134498,30.254,-458.85859,-458.850539,-458.849595,-458.892127
gdb_81096,CC1N2CC1(C=O)C2C,2.0633,80.72,-0.2224,-0.0354,0.187,1172.9993,0.169462,34.087,-403.077445,-403.068217,-403.067273,-403.111672
gdb_81097,CN1C2CC1(C=O)C2O,1.1645,73.86,-0.2157,-0.0429,0.1728,1045.1565,0.145442,32.88,-439.001798,-438.992891,-438.991947,-439.035662
gdb_81105,OC1C2CC1(C=O)C=C2,3.2903,73.79,-0.2422,-0.0306,0.2116,1027.355,0.135405,30.397,-421.793732,-421.785924,-421.78498,-421.826125
gdb_81137,CC1C2CC1(CC2)C#N,4.2656,83.17,-0.2942,0.0289,0.3231,1095.9869,0.173351,31.812,-366.029614,-366.021595,-366.020651,-366.061833
gdb_81166,CC1C2CCC1(O2)C=O,2.6599,75.07,-0.2532,-0.0354,0.2178,1058.1801,0.158795,31.622,-423.018819,-423.010459,-423.009515,-423.052119
gdb_81186,OC1C2CC1(CC=O)C2,2.5389,76.85,-0.2451,-0.0228,0.2224,1289.3151,0.158052,32.457,-422.981874,-422.973179,-422.972234,-423.016175
gdb_81318,CC1C2OC1C(=C2)C#C,1.7307,84.22,-0.2262,-0.0349,0.1913,1192.0667,0.135083,31.081,-384.616176,-384.608318,-384.607374,-384.648284
gdb_81349,CC1C2CC(C2O)C1O,1.4551,77.46,-0.2488,0.0665,0.3153,1098.0604,0.183389,34.427,-424.208676,-424.200075,-424.199131,-424.241164
gdb_81374,CC1C2CC1C(O)CO2,1.5404,77.25,-0.2352,0.0699,0.3051,1089.2164,0.183776,33.221,-424.209453,-424.201094,-424.20015,-424.24189
gdb_81376,CC1C2CCC(O)C1O2,1.8533,76.71,-0.2375,0.0663,0.3038,1041.4722,0.184002,33.209,-424.216096,-424.207572,-424.206627,-424.248964
gdb_81378,CC1C2COC(C)C1O2,1.3441,77.41,-0.2307,0.0766,0.3073,1032.609,0.183617,32.705,-424.213576,-424.205368,-424.204423,-424.245725
gdb_81469,OC1C2CN3CC3C1O2,3.0585,70.32,-0.2169,0.0534,0.2703,899.9612,0.149824,28.969,-439.02498,-439.01785,-439.016905,-439.056134
gdb_81478,OC1C2OC1C1CC2C1,1.6318,73.16,-0.2519,0.0649,0.3168,952.4329,0.162984,28.064,-422.962032,-422.955667,-422.954723,-422.992309
gdb_81528,CC1(C=O)C2OC1C2O,1.117,68.97,-0.2411,-0.0146,0.2266,1003.2263,0.13299,32.062,-458.890107,-458.881616,-458.880672,-458.922926
gdb_81606,CC1C2OC1C2CC#N,3.8273,76.75,-0.254,0.0305,0.2845,1350.8221,0.147109,31.326,-401.891853,-401.8835,-401.882556,-401.925502
gdb_81632,OC1C2CC1C2OC=O,3.1029,71.15,-0.2715,0.0068,0.2783,1364.7226,0.135388,30.212,-458.925224,-458.917056,-458.916112,-458.959092
gdb_81659,OC1C2CCC=CC1O2,1.3056,75.01,-0.245,-0.0044,0.2406,955.4786,0.161816,30.081,-423.014688,-423.007321,-423.006377,-423.04613
gdb_81710,OC1C2CC1OCCC2,0.6946,77.36,-0.2306,0.0766,0.3072,1080.2954,0.184888,32.236,-424.211357,-424.203489,-424.202545,-424.243117
gdb_81794,CC1C2CC2(C)C11CO1,1.9851,82.58,-0.2526,0.0897,0.3423,1114.9508,0.181261,34.681,-387.049816,-387.040905,-387.039961,-387.082857
gdb_81836,CC12CC1C(O)C2C=O,3.4281,75.64,-0.2465,-0.0388,0.2077,1084.9031,0.158129,33.291,-423.009998,-423.001274,-423.00033,-423.043042
gdb_81922,CC1C2CN2C(=O)C1O,3.1046,70.73,-0.2551,-0.0174,0.2376,1014.0375,0.148157,31.345,-439.090314,-439.082154,-439.08121,-439.122966
gdb_82011,NC1(C#N)C2OC2C1O,3.4797,65.01,-0.2531,0.0084,0.2615,997.21,0.111994,30.975,-453.89955,-453.891282,-453.890338,-453.932252
gdb_82014,NC1C2NC2C1(N)C#N,4.1065,73.16,-0.2349,0.021,0.2559,1040.771,0.13762,32.594,-414.139582,-414.131114,-414.13017,-414.172249
gdb_82028,CC1C2CC2C1(C)C=O,2.3243,82.41,-0.2484,-0.0207,0.2277,1122.6722,0.180817,35.257,-387.076433,-387.067169,-387.066224,-387.110114
gdb_82039,OC1C2NC2C1(O)C=O,3.8898,66.44,-0.2455,-0.0406,0.2049,1029.1826,0.123088,31.122,-474.974415,-474.966254,-474.96531,-475.007037
gdb_82195,CC12NC1C1CC1C2O,2.5437,77.12,-0.2307,0.0669,0.2976,1022.5482,0.172498,32.488,-403.119301,-403.111336,-403.110392,-403.151209
gdb_82227,OC1C2CC2C2CC1C2,1.3627,80.71,-0.2507,0.073,0.3238,987.1663,0.185998,30.925,-387.0701,-387.062851,-387.061907,-387.10123
gdb_82287,OC1C2CC2C=CC1=O,3.6689,74.84,-0.2467,-0.0612,0.1855,1013.622,0.137459,29.424,-421.847132,-421.839731,-421.838787,-421.878895
gdb_82294,CC1(C)CN2CC2C1O,1.4122,80.67,-0.2242,0.0679,0.2921,1087.4213,0.194285,35.808,-404.329698,-404.320741,-404.319796,-404.362506
gdb_82316,CC1C2OC2CC11CC1,1.7203,80.97,-0.2517,0.0859,0.3377,1070.5682,0.183442,32.526,-387.075412,-387.067374,-387.06643,-387.107656
gdb_82339,CC1C2CC2OC1C#N,4.1804,74.13,-0.2556,0.0172,0.2728,1023.0877,0.148374,30.945,-401.94827,-401.940206,-401.939262,-401.980772
gdb_82353,OC1C2CN2CC1C#C,1.54,77.27,-0.2322,0.032,0.2641,1097.6019,0.148101,31.827,-401.886826,-401.878746,-401.877802,-401.919276
gdb_82385,OC1C2CC2OC2CC12,0.4466,73.29,-0.2265,0.0664,0.2928,1003.3704,0.160649,31.171,-422.983771,-422.975989,-422.975045,-423.015815
gdb_82402,CC1C2CC2NCC1=O,3.2192,78.52,-0.218,-0.0087,0.2092,1105.3977,0.172067,32.744,-403.15148,-403.143031,-403.142087,-403.1849
gdb_82467,CC1C2CC3(C)C2CC13,0.1099,88.93,-0.2589,0.0954,0.3543,1068.3718,0.207749,33.351,-351.134088,-351.126103,-351.125159,-351.165855
gdb_82475,CC1C2OC3(C)C2OC13,0.2983,73.92,-0.2385,0.0705,0.3091,978.292,0.159291,30.67,-422.984265,-422.976652,-422.975708,-423.01587
gdb_82520,CN1C2CC3(C)OC3C12,1.9691,78.21,-0.2129,0.0663,0.2792,1068.2741,0.170541,32.657,-403.106194,-403.097811,-403.096867,-403.138811
gdb_82637,CC12C3OC1C(O)C23O,2.2513,67.57,-0.2237,0.0549,0.2786,973.2264,0.134238,32.036,-458.882597,-458.87427,-458.873326,-458.915023
gdb_82677,CC1C2OC3C2C13C#C,1.2895,79.42,-0.2275,0.0322,0.2597,1039.2896,0.134507,31.016,-384.5923,-384.584445,-384.583501,-384.624359
gdb_82822,CC1C2OC3CC1(C)C23,1.7422,81.24,-0.2344,0.082,0.3164,1010.3824,0.182846,32.375,-387.052992,-387.044979,-387.044035,-387.084916
gdb_82824,CC1N2CC3CC1(C)C23,1.5091,84.79,-0.1991,0.0844,0.2835,1029.8543,0.195296,33.07,-367.160726,-367.152622,-367.151678,-367.192636
gdb_82848,CN1C2CC3CC1C2O3,1.4496,76.65,-0.2078,0.0812,0.289,928.1398,0.17458,28.597,-403.140034,-403.133284,-403.13234,-403.170741
gdb_82888,CC1C2CC3CC2C13O,1.2903,81.32,-0.2456,0.0753,0.3208,1007.0605,0.184114,32.286,-387.061448,-387.053614,-387.05267,-387.093155
gdb_82898,CC1C2CC3CC2CC13,0.0831,87.31,-0.2714,0.0932,0.3645,1000.7433,0.211762,30.051,-351.155965,-351.149185,-351.148241,-351.186649
gdb_82903,CN1C2CC3OC2CC13,1.3925,77.36,-0.2052,0.0917,0.2968,920.4272,0.174976,28.249,-403.121996,-403.115443,-403.114499,-403.152539
gdb_82933,CC12C(O)C1CN1CC21,2.2693,77.88,-0.2134,0.0671,0.2805,1017.686,0.171879,32.637,-403.103084,-403.094948,-403.094004,-403.135105
gdb_83040,CN1C2CC=CC(=O)C12,4.0108,79.07,-0.2316,-0.0542,0.1774,1013.6689,0.148684,30.406,-401.949356,-401.941446,-401.940501,-401.981677
gdb_83062,NC1C2NC=NC12C#N,5.9179,71.1,-0.2359,-0.0069,0.2291,997.3632,0.114675,29.601,-412.98328,-412.975491,-412.974547,-413.015351
gdb_83116,CC1C2CC=CCC12C,0.1264,90.4,-0.2322,0.0355,0.2677,1133.7309,0.206813,35.53,-351.168624,-351.159647,-351.158702,-351.201579
gdb_83163,CC1C2CNC(=O)NC12,4.0102,75.43,-0.2269,0.0604,0.2873,1062.8203,0.162196,31.896,-419.245783,-419.237384,-419.23644,-419.278875
gdb_83216,OC1C2CCC(C#C)C12,1.2238,80.03,-0.2512,0.0507,0.302,1065.6285,0.160021,32.751,-385.851873,-385.843579,-385.842635,-385.884458
gdb_83321,CC12OCC(C1O)C2=O,3.0553,68.34,-0.2222,-0.0269,0.1953,972.3472,0.134828,31.449,-458.946188,-458.937907,-458.936962,-458.978631
gdb_83335,CC1C2CCC1(C)C2O,1.1963,84.88,-0.2535,0.0776,0.3312,1105.7433,0.206339,36.327,-388.290014,-388.280948,-388.280003,-388.32276
gdb_83336,CC1C2CCC1(O)C2C,1.2037,84.86,-0.245,0.0752,0.3202,1115.3729,0.206416,36.358,-388.290251,-388.281134,-388.28019,-388.323144
gdb_83346,CC12CCC(C=C1)C2O,1.6171,81.59,-0.2451,0.0111,0.2562,999.0293,0.184548,32.928,-387.106361,-387.098473,-387.097529,-387.1379
gdb_83454,OC1C2COC12CC#N,3.3899,68.12,-0.2519,0.0208,0.2727,1146.2768,0.123735,30.402,-437.846464,-437.838241,-437.837297,-437.879781
gdb_83500,OC1C2CNC1C(=O)O2,2.9642,63.37,-0.2431,0.0015,0.2446,931.2874,0.127681,27.263,-475.051227,-475.044449,-475.043504,-475.082243
gdb_83515,CC1C2CCC1C1CC21,0.103,87.26,-0.2569,0.0878,0.3446,1033.9676,0.210086,31.869,-351.162962,-351.155574,-351.15463,-351.194098
gdb_83648,CC1C2OCC2C11CC1,1.6113,81.94,-0.2391,0.0736,0.3126,1083.4274,0.182822,32.572,-387.043315,-387.035052,-387.034108,-387.075963
gdb_83681,OC1C2COC2C1C#C,1.1809,73.2,-0.2462,0.029,0.2752,997.9227,0.135005,31.178,-421.747717,-421.739493,-421.738549,-421.78075
gdb_83724,OC1C2CCC2OC1=O,3.2654,67.21,-0.2695,0.0011,0.2706,1005.7935,0.137354,28.897,-458.994475,-458.986983,-458.986039,-459.026682
gdb_83728,OC1C2NCC2OC1=O,5.8551,63.93,-0.2456,0.0029,0.2485,979.1373,0.126389,27.889,-475.032058,-475.0248,-475.023856,-475.064181
gdb_83755,CC12C3COC(C13)C2O,2.1945,73.87,-0.2482,0.0874,0.3356,975.5191,0.160577,30.723,-423.003641,-422.996001,-422.995057,-423.035289
gdb_83833,CC1C2CCNC(=O)N12,4.4688,75.61,-0.2387,0.0498,0.2885,1036.4525,0.161731,31.395,-419.234725,-419.226562,-419.225618,-419.267336
gdb_83842,CC1C2N1CCNC2=O,3.2703,76.89,-0.2301,0.0189,0.249,1169.779,0.161195,31.599,-419.224618,-419.216333,-419.215389,-419.257576
gdb_83929,CN1C2COCC12C=O,2.5697,73.31,-0.2353,-0.0314,0.2039,1076.9148,0.147329,30.971,-439.064359,-439.056002,-439.055057,-439.097265
gdb_83984,OC1C2OCOC2C1=O,2.509,60.09,-0.2328,-0.0517,0.1811,938.954,0.112413,27.918,-494.88164,-494.874017,-494.873073,-494.914341
gdb_84050,CC1C=C(C#N)C2CN12,3.7611,81.18,-0.2434,-0.0518,0.1915,1186.7295,0.137103,30.025,-380.870023,-380.862172,-380.861228,-380.902361
gdb_84129,CC1=CC(O)C2(CN2)C1,1.8426,81.72,-0.2393,0.0112,0.2505,1226.5764,0.171444,33.755,-403.139833,-403.131117,-403.130173,-403.173244
gdb_84275,CC1C=C2COC2C1C,1.4913,84.24,-0.2343,0.0068,0.2411,1146.3319,0.182975,33.272,-387.06064,-387.052174,-387.05123,-387.093272
gdb_84300,OC1C=CC(=O)C11CO1,4.5565,68.15,-0.2426,-0.0617,0.1809,1001.0004,0.111781,29.311,-457.759022,-457.751129,-457.750185,-457.791662
gdb_84407,CC1C=CN(C=N)C1=O,1.5127,79.25,-0.2262,-0.0211,0.2051,1191.368,0.136804,30.903,-418.062721,-418.054382,-418.053438,-418.095801
gdb_84479,OC1C=CC2(NC12)C=O,1.6067,71.65,-0.2528,-0.0403,0.2125,1120.5425,0.124569,29.497,-437.86818,-437.860481,-437.859536,-437.900445
gdb_84500,CC1C=CC2(CO2)C1O,3.0719,77.92,-0.241,0.0088,0.2499,1133.3813,0.158524,33.08,-423.009024,-423.000478,-422.999534,-423.041994
gdb_84511,CC1C=CC23CC12OC3,1.5106,79.2,-0.2235,0.008,0.2315,993.0712,0.160228,30.403,-385.839229,-385.831752,-385.830808,-385.870676
gdb_84523,CC1C=CC2C(C#C)C12,0.8305,85.85,-0.2225,0.014,0.2365,1045.4942,0.159206,32.849,-348.718788,-348.710515,-348.70957,-348.751163
gdb_84585,CC1C=CC2OC(=N)C12,2.6548,77.3,-0.2568,-0.0044,0.2525,1022.7751,0.149239,29.78,-401.963273,-401.955631,-401.954687,-401.995462
gdb_84586,CC1C=CC2OC(=O)C12,4.1694,72.18,-0.2686,-0.0112,0.2575,1000.6045,0.137238,28.748,-421.867941,-421.860456,-421.859512,-421.900037
gdb_84602,CC1C=CC2OC12C#C,1.8108,79.62,-0.2462,-0.0079,0.2384,1057.984,0.134565,31.781,-384.645037,-384.636876,-384.635931,-384.677426
gdb_84652,CC1C2NC2C=CC1O,3.1802,79.27,-0.2353,0.0037,0.239,1030.5401,0.173394,32.211,-403.13891,-403.130982,-403.130038,-403.170786
gdb_84667,OC1C=CC2CC2C=C1,1.3205,82.57,-0.2288,0.0014,0.2302,1009.2351,0.161414,31.459,-385.873603,-385.865818,-385.864874,-385.905399
gdb_84727,OC1C=CC=CC2NC12,1.7786,80.95,-0.2186,-0.0338,0.1847,1069.0554,0.150404,30.228,-401.923826,-401.916204,-401.915259,-401.956066
gdb_84731,CC1C=CC=CCC1=O,2.2578,84.36,-0.236,-0.0307,0.2052,1148.7811,0.159423,32.342,-385.928577,-385.920184,-385.91924,-385.961673
gdb_84732,CC1C=CC=CNC1=O,2.8113,81.7,-0.2102,-0.0256,0.1846,1047.0153,0.149961,31.184,-402.002515,-401.994453,-401.993509,-402.034923
gdb_84762,CC1(CC=CC1O)C#C,1.9186,82.08,-0.2442,0.0065,0.2506,1112.1405,0.157921,35.211,-385.864911,-385.855894,-385.85495,-385.89821
gdb_84814,CC1C=CCN1CC#N,3.2553,80.95,-0.2253,0.0107,0.2361,1198.6298,0.159545,32.684,-382.082754,-382.073886,-382.072942,-382.116777
gdb_84821,CC1C=CCC1OC=O,3.986,78.26,-0.2521,0.0093,0.2614,1282.5771,0.158692,32.298,-423.064148,-423.055303,-423.054358,-423.098684
gdb_84940,CN1C=NCCOC1=N,1.4375,77.61,-0.2294,0.0004,0.2299,1106.9088,0.149858,30.818,-435.278056,-435.269745,-435.268801,-435.311365
gdb_85045,CC1C(O)CC(=O)N1C,2.8755,75.96,-0.2403,0.0262,0.2665,1157.5307,0.170877,34.882,-440.336503,-440.327163,-440.326219,-440.370337
gdb_85121,CC1NC(=O)C1(C)C=O,3.3933,73.53,-0.2506,-0.0361,0.2145,1108.273,0.145068,34.514,-439.124657,-439.114944,-439.114,-439.159436
gdb_85150,CC1CC(=N)N1C(N)=O,1.557,75.83,-0.2491,-0.0024,0.2467,1175.4276,0.148057,33.543,-435.313423,-435.304362,-435.303418,-435.347425
gdb_85178,CC1OC(=N)C1N1CC1,1.4937,76.6,-0.2364,0.0195,0.2558,1119.6924,0.159264,32.324,-419.174452,-419.165769,-419.164825,-419.208092
gdb_85203,OC1CC(=O)C1CC#N,6.9041,69.88,-0.2569,-0.0354,0.2215,1239.8024,0.122515,31.848,-437.899835,-437.890886,-437.889942,-437.934497
gdb_85299,CC1NC(=O)C2CC1C2,3.9675,79.01,-0.2351,0.0359,0.271,1065.2782,0.173949,31.232,-403.190202,-403.182446,-403.181502,-403.222207
gdb_85334,CC1CC(=O)C=C(C)N1,5.463,84.37,-0.2097,-0.0217,0.188,1207.0324,0.171415,34.472,-403.203836,-403.194769,-403.193825,-403.23742
gdb_85368,CC1CC(=O)C=CC=C1,3.4754,86.94,-0.2382,-0.0697,0.1685,1216.2686,0.160285,31.921,-385.929359,-385.921047,-385.920103,-385.962438
gdb_85381,CC1CC(=O)CC(=O)N1,4.5697,73.37,-0.2432,-0.0247,0.2185,1220.0491,0.147584,32.335,-439.157595,-439.148934,-439.14799,-439.191475
gdb_85418,CC1CC(=O)CC1(C)C,2.9496,84.62,-0.2333,-0.0119,0.2214,1217.3878,0.204498,37.739,-388.338789,-388.32919,-388.328246,-388.372619
gdb_85434,CC1CC(=N)OC11CC1,3.0861,80.52,-0.2437,0.0311,0.2748,1135.4491,0.171329,33.058,-403.164951,-403.156504,-403.15556,-403.197881
gdb_85484,CC1OC(=O)OC1C#N,5.0511,62.04,-0.3118,-0.0186,0.2932,1064.8781,0.100886,28.153,-473.882242,-473.874329,-473.873384,-473.915322
gdb_85485,CN1CC(=O)CC1C#C,2.2682,77.19,-0.2185,-0.0223,0.1962,1152.9487,0.145921,33.355,-401.921914,-401.913005,-401.912061,-401.955851
gdb_85504,CC1NC(=O)OC1C=O,5.9062,65.35,-0.2703,-0.0446,0.2258,1104.5771,0.123828,30.155,-475.077656,-475.069283,-475.068339,-475.111217
gdb_85547,OC1CC(=O)CC2NC12,3.7969,71.31,-0.2397,-0.0141,0.2256,1107.2795,0.149172,30.813,-439.089773,-439.081837,-439.080893,-439.122577
gdb_85570,CC1CC(=O)OCC1=O,2.1464,68.51,-0.2618,-0.0387,0.2231,1173.7037,0.135276,30.978,-459.025647,-459.017186,-459.016242,-459.059246
gdb_85660,CC1CC(C#C)C(C)=C1,0.6283,91.76,-0.2339,0.0242,0.2582,1356.306,0.181125,36.532,-349.947959,-349.938338,-349.937394,-349.982183
gdb_85728,CC1CC(C#N)N1C=O,6.2031,74.99,-0.2647,-0.0005,0.2642,1198.6166,0.135451,31.652,-418.032275,-418.023286,-418.022342,-418.066922
gdb_85729,CC1NC(C#N)C1C=O,5.3418,73.75,-0.2586,-0.0406,0.218,1210.8696,0.135022,32.077,-418.002194,-417.993171,-417.992227,-418.036723
gdb_85783,NC(=O)N1CC(O)C1=N,2.628,68.74,-0.2582,-0.0138,0.2445,1210.8973,0.12448,32.29,-471.231249,-471.222253,-471.221309,-471.265532
gdb_85793,CC1NC(C)(C#C)C1=O,2.5425,79.52,-0.2404,-0.0301,0.2102,1178.4551,0.1442,35.734,-401.912215,-401.902486,-401.901542,-401.946692
gdb_85811,CC1C(O)CC1(C)C#N,4.3284,79.48,-0.2748,0.0346,0.3094,1189.1046,0.169587,36.372,-403.159867,-403.150166,-403.149222,-403.193818
gdb_85863,CC1(O)CC(O)C11CN1,2.7449,75.33,-0.2355,0.067,0.3025,1080.7782,0.169084,36.356,-440.242538,-440.233067,-440.232122,-440.276153
gdb_85870,CC1OC(C)(C)C11CC1,1.5042,85.4,-0.2368,0.0823,0.3191,1176.5237,0.203078,38.351,-388.278699,-388.26874,-388.267796,-388.312882
gdb_85899,CC1(O)CC(O)C2CC12,1.9616,77.52,-0.2468,0.0707,0.3176,1142.5156,0.182032,35.873,-424.225717,-424.216723,-424.215779,-424.258639
gdb_85916,CC1OC(C)(C)C=C1C,1.5006,89.02,-0.2252,0.0251,0.2504,1290.6812,0.202923,39.063,-388.32253,-388.312198,-388.311254,-388.357264
gdb_85956,CC1CC(C)([NH2+]1)C([O-])=O,5.3234,74.75,-0.241,0.0237,0.2647,1242.7192,0.170394,34.715,-440.316779,-440.307501,-440.306557,-440.351097
gdb_86053,CC1=C(C)C(=O)C(O)C1,3.5542,80.61,-0.2403,-0.0435,0.1968,1240.5025,0.157705,34.634,-423.079617,-423.070043,-423.069098,-423.114317
gdb_86094,CC1CC(C)=CC1C#N,4.276,85.38,-0.2526,0.0045,0.2571,1277.9877,0.171067,34.328,-366.056212,-366.047011,-366.046067,-366.090132
gdb_86152,CN1CC(O)C(O)C1=O,2.6967,68.93,-0.252,0.0182,0.2702,1098.1167,0.148375,32.505,-476.265228,-476.256496,-476.255552,-476.298521
gdb_86197,CC1CC(C)C(O)C1O,2.3531,80.51,-0.2491,0.0458,0.2949,1244.1382,0.205753,37.902,-425.444282,-425.434459,-425.433514,-425.478877
gdb_86214,CC1OC(C)C(O)C=C1,1.8398,80.81,-0.2414,0.0086,0.25,1204.194,0.181998,35.558,-424.240727,-424.231497,-424.230553,-424.274263
gdb_86226,CC1CC(O)C(C1)C#C,1.9258,84.88,-0.2506,0.0584,0.309,1377.8869,0.181493,36.729,-387.07325,-387.063533,-387.062588,-387.108338
gdb_86311,CN1CC(O)C11COC1,2.5336,75.07,-0.2229,0.0663,0.2892,1133.9469,0.170088,33.533,-440.227348,-440.218354,-440.21741,-440.261149
gdb_86320,CC1CC([NH3+])C1C([O-])=O,6.1701,74.9,-0.2429,0.0293,0.2722,1159.2695,0.171718,33.998,-440.314791,-440.305799,-440.304855,-440.34874
gdb_86405,CC1CC2(CC2)C(C)O1,1.2838,86.03,-0.2402,0.0893,0.3295,1266.9938,0.205444,36.13,-388.297505,-388.288158,-388.287214,-388.332089
gdb_86468,CC1CC(C1)(C#C)C#C,1.0336,88.35,-0.2526,0.0333,0.2859,1294.3889,0.156247,36.556,-348.677644,-348.668082,-348.667138,-348.711692
gdb_86481,C1C(CC1(C#N)C#N)O,3.912,70.37,-0.2988,-0.015,0.2838,1186.983,0.112157,31.102,-416.811647,-416.803126,-416.802181,-416.845094
gdb_86523,OC1CC(C1)C(=O)C#N,3.6131,70.86,-0.2772,-0.0863,0.1909,1336.424,0.122905,31.567,-437.888675,-437.87977,-437.878826,-437.923416
gdb_86541,CC1(CC1)C1CC(O)C1,1.3029,86.15,-0.2515,0.0754,0.3269,1460.9211,0.205037,37.136,-388.268188,-388.258594,-388.25765,-388.302785
gdb_86607,OC1CC(N2CC2)C1=O,3.8006,73.74,-0.2285,-0.0344,0.1941,1146.1441,0.146755,31.772,-439.041609,-439.033098,-439.032153,-439.075199
