mol_id,smiles,mu,alpha,homo,lumo,gap,r2,zpve,cv,u0,u298,h298,g298
gdb_114986,OCC1CC=CC(=O)N1,3.4919,73.86,-0.2437,-0.0362,0.2075,1158.0203,0.149272,31.882,-439.127078,-439.118586,-439.117642,-439.160507
gdb_115017,OCC1CC=CC11CC1,1.2475,84.52,-0.2185,0.0289,0.2475,1214.6528,0.183116,34.06,-387.082869,-387.074099,-387.073155,-387.116295
gdb_115046,OCC1OC=NC1C=O,2.338,64.92,-0.2524,-0.0403,0.2122,1132.6031,0.123683,30.014,-475.031179,-475.022659,-475.021715,-475.06553
gdb_115087,COC1CN=CNC1=N,2.3432,76.21,-0.2384,-0.0118,0.2266,1087.884,0.149213,31.51,-435.275107,-435.266553,-435.265608,-435.308524
gdb_115140,OCC1COC(=N)C1=O,3.8982,67.58,-0.2681,-0.0815,0.1866,1179.8201,0.124852,29.919,-475.043349,-475.03518,-475.034236,-475.076704
gdb_115172,COC1COC(=N)C1C,3.885,76.96,-0.2522,0.0329,0.2851,1213.1874,0.170764,33.845,-440.299722,-440.290474,-440.28953,-440.333916
gdb_115180,OCC1CCC(=O)C1O,3.1782,70.46,-0.2552,-0.0377,0.2175,1139.0775,0.159708,32.879,-460.190834,-460.182245,-460.181301,-460.224106
gdb_115205,CCC1CCC(=O)CO1,2.9022,79.47,-0.2307,-0.0202,0.2105,1426.8084,0.182289,34.23,-424.259879,-424.250711,-424.249767,-424.294107
gdb_115211,CCC1CNC(=O)OC1,5.4911,75.81,-0.2487,0.0578,0.3065,1422.6184,0.172494,33.203,-440.34289,-440.333801,-440.332857,-440.377325
gdb_115249,CCC1CCC(=C1)C#C,0.8302,96.28,-0.2231,-0.0148,0.2083,1559.3212,0.181986,35.671,-349.95027,-349.940818,-349.939874,-349.984691
gdb_115255,CCC1OCC(=C1)C#N,3.4841,82.7,-0.2555,-0.0509,0.2046,1478.5435,0.14744,32.01,-401.975686,-401.966729,-401.965785,-402.010145
gdb_115454,COC1CCC(O1)C=O,2.3185,72.4,-0.2468,-0.024,0.2228,1265.0518,0.158111,32.306,-460.17394,-460.164849,-460.163905,-460.20871
gdb_115469,COC1OCC(C=O)=C1,2.7358,74.31,-0.263,-0.0712,0.1917,1407.0893,0.13457,30.946,-458.969548,-458.960713,-458.959769,-459.003822
gdb_115527,CC1(OCC1CO)C#N,5.1147,72.27,-0.2749,0.0099,0.2849,1250.1763,0.14587,34.145,-439.070917,-439.061308,-439.060364,-439.105856
gdb_115570,CCC1OCC1(C)C=O,3.1727,79.58,-0.2518,-0.0278,0.224,1334.2939,0.179877,36.074,-424.223923,-424.213825,-424.212881,-424.259573
gdb_115590,CCC1CCC1(C)CC,0.1083,95.94,-0.2726,0.0802,0.3528,1557.0605,0.250955,41.595,-353.56398,-353.552995,-353.55205,-353.599748
gdb_115617,CCC1CCC11CC1C,0.1015,93.5,-0.2503,0.0838,0.3341,1419.7389,0.228261,38.504,-352.343868,-352.333718,-352.332774,-352.379016
gdb_115646,CCC1OCC11COC1,0.37,78.32,-0.2498,0.0581,0.3079,1322.3659,0.181813,33.324,-424.186085,-424.176904,-424.17596,-424.220868
gdb_115667,COC1CCC1C#CC,0.991,88.66,-0.2319,0.0575,0.2894,1541.3393,0.180425,36.36,-387.046227,-387.035747,-387.034803,-387.083709
gdb_115742,OCC1OCC1C1CC1,2.7826,78.48,-0.2447,0.0711,0.3158,1422.4989,0.182743,33.886,-424.184932,-424.175763,-424.174819,-424.219808
gdb_115760,OCC1CCN1CC#N,4.6767,76.36,-0.2497,0.0146,0.2643,1252.0849,0.159472,33.057,-419.189804,-419.180713,-419.179769,-419.224308
gdb_115854,COC1CCC2C1N2C,1.9099,82.58,-0.2188,0.0793,0.298,1271.2032,0.194445,34.44,-404.315211,-404.305972,-404.305028,-404.349399
gdb_115860,COC1OCC2C1N2C,0.753,75.44,-0.2271,0.0921,0.3192,1184.6875,0.170988,32.618,-440.250043,-440.241252,-440.240308,-440.28351
gdb_115879,CCC1OCC2NC12C,2.8125,82.45,-0.2333,0.0724,0.3056,1235.3661,0.194438,35.036,-404.340219,-404.331032,-404.330088,-404.373931
gdb_115888,COC1OCC2CC12C,1.2351,79.06,-0.2546,0.0901,0.3447,1175.7763,0.182096,34.121,-424.220055,-424.210929,-424.209985,-424.253844
gdb_115920,CCC1COC2CC2O1,0.4859,78.56,-0.226,0.081,0.307,1286.7821,0.182724,33.347,-424.2044,-424.195719,-424.194775,-424.237823
gdb_115927,COC1CCC2CN2C1,1.9928,82.2,-0.2161,0.0803,0.2964,1322.3939,0.195773,33.499,-404.318062,-404.309326,-404.308381,-404.351654
gdb_116028,OCC1NCC=CC1=O,4.1646,75.35,-0.2295,-0.0575,0.172,1139.4935,0.148811,31.338,-439.098295,-439.090027,-439.089083,-439.131337
gdb_116040,COC1COC=NC1C,2.9704,76.07,-0.2438,0.0265,0.2703,1146.333,0.171095,33.243,-440.287404,-440.278319,-440.277375,-440.32148
gdb_116069,CCC1CCNC(=O)C1,3.8866,82.99,-0.2333,0.035,0.2683,1428.8087,0.196166,34.808,-404.409891,-404.400657,-404.399713,-404.444184
gdb_116105,COC1COCC(=O)C1,2.8123,72.84,-0.2379,-0.0236,0.2144,1345.0652,0.158478,32.572,-460.168769,-460.159779,-460.158835,-460.203134
gdb_116148,CC1CCCC(CO)O1,2.5981,82.37,-0.253,0.0814,0.3344,1387.7626,0.206725,36.101,-425.448178,-425.438867,-425.437923,-425.481982
gdb_116177,OCC1CC(O)CCO1,3.0335,75.19,-0.2588,0.0737,0.3325,1411.0577,0.183425,34.767,-461.368144,-461.359111,-461.358167,-461.401724
gdb_116208,CCC1COCC11CO1,2.3117,77.78,-0.2459,0.072,0.3179,1268.8736,0.182474,33.526,-424.210149,-424.201205,-424.200261,-424.244435
gdb_116238,CCC1CCCC1C#C,0.6011,90.42,-0.2553,0.05,0.3053,1336.6694,0.205931,36.992,-351.146094,-351.136267,-351.135323,-351.181022
gdb_116259,COC1COCC1C#N,3.9873,72.7,-0.2682,0.0302,0.2984,1191.9762,0.147642,31.658,-439.086405,-439.077419,-439.076475,-439.120932
gdb_116301,CCC1OCOC1CO,1.9487,74.58,-0.2516,0.0782,0.3298,1365.4357,0.182571,34.623,-461.362244,-461.35274,-461.351796,-461.396995
gdb_116379,OCC1OCCN=CO1,1.7378,70.08,-0.2512,0.0087,0.2598,1180.119,0.148364,31.109,-476.21515,-476.206718,-476.205774,-476.248662
gdb_116390,CCC1NCCOC1=N,3.0464,80.92,-0.2332,0.0236,0.2568,1297.8926,0.184501,33.815,-420.417261,-420.408293,-420.407349,-420.451342
gdb_116579,CCN=C1OC2CCC12,2.2417,83.0,-0.2433,0.0287,0.272,1401.5339,0.171198,32.197,-403.133758,-403.125027,-403.124083,-403.168461
gdb_116582,CCN=C1CN=C(N1)C,3.3892,85.45,-0.2185,0.0057,0.2242,1506.0649,0.170495,34.929,-399.367184,-399.357416,-399.356472,-399.403367
gdb_116590,CCN=C1CNC(=O)O1,3.2041,73.42,-0.2639,0.0009,0.2648,1435.8637,0.136143,31.334,-455.209122,-455.200146,-455.199202,-455.244428
gdb_116650,COC=NC(C)C(C)=O,1.8681,80.48,-0.2307,-0.0167,0.214,1583.3222,0.166745,37.692,-440.29729,-440.286142,-440.285197,-440.334748
gdb_116807,CCN=COCC1CN1,3.161,84.08,-0.2436,0.0199,0.2636,1977.4137,0.18161,35.524,-420.369941,-420.359796,-420.358852,-420.407081
gdb_116866,CC(C#C)C#CCCO,0.8601,86.74,-0.2486,0.0375,0.2861,2075.7562,0.155732,38.192,-385.823117,-385.812113,-385.811168,-385.860954
gdb_116881,CC(C=O)C#CCCO,1.6248,83.05,-0.2445,-0.0272,0.2173,2175.4042,0.15555,37.114,-423.005224,-422.994123,-422.993179,-423.044237
gdb_116892,CCCC#CC(C)CC,0.208,100.4,-0.2379,0.062,0.2999,2508.1059,0.226417,42.1,-352.350214,-352.338199,-352.337255,-352.389748
gdb_116911,COCC#CC1(C)CO1,2.3343,83.97,-0.249,0.025,0.274,2053.502,0.155504,35.836,-422.960176,-422.949728,-422.948784,-422.997676
gdb_116949,CC(C)CC#CCCO,1.4951,92.32,-0.2424,0.0591,0.3015,2498.4595,0.202845,40.757,-388.272625,-388.260907,-388.259963,-388.312763
gdb_116964,OCCC#CCC1CN1,2.266,85.33,-0.2432,0.0517,0.2949,2380.4635,0.169832,35.915,-403.085643,-403.075242,-403.074298,-403.123751
gdb_117051,CCC(=O)C(=O)NCC,1.3263,78.56,-0.237,-0.0576,0.1794,1722.8024,0.168584,36.935,-440.348565,-440.337818,-440.336874,-440.386099
gdb_117055,CCOC(=N)C(=N)OC,2.6439,76.35,-0.2615,-0.0271,0.2344,1645.1344,0.157532,35.475,-456.351159,-456.340922,-456.339978,-456.387645
gdb_117056,CCOC(=N)C(=O)CC,2.6736,77.86,-0.259,-0.058,0.201,1590.0653,0.168511,36.571,-440.319452,-440.309011,-440.308067,-440.355811
gdb_117059,CCOC(=N)C(=O)OC,1.3278,71.73,-0.2619,-0.0432,0.2188,1622.8502,0.145344,34.656,-476.257489,-476.247221,-476.246277,-476.294209
gdb_117110,CCOC(=N)C(O)C#C,1.699,75.59,-0.2592,0.0203,0.2796,1464.3625,0.144413,36.525,-439.051773,-439.041428,-439.040484,-439.087933
gdb_117112,CCOC(=O)C(C)C#C,1.5656,78.44,-0.2577,0.0058,0.2635,1466.68,0.155717,36.927,-423.033503,-423.022959,-423.022014,-423.070419
gdb_117188,CC1(CC1)C(=O)CCO,1.2438,79.93,-0.2424,-0.0099,0.2324,1574.9637,0.18005,37.309,-424.234092,-424.223795,-424.222851,-424.270184
gdb_117225,CCNC(=O)C1CN1C,2.7935,83.21,-0.2216,0.018,0.2396,1604.7754,0.18175,36.512,-420.411884,-420.401692,-420.400748,-420.44817
gdb_117239,CCOC(=O)N1CC1C,2.3543,77.71,-0.2515,0.0389,0.2905,1496.1286,0.169103,35.261,-440.30584,-440.295819,-440.294874,-440.341762
gdb_117416,CCNC(=O)NCC#N,4.8635,76.21,-0.2584,0.0209,0.2793,1889.4217,0.146702,35.494,-435.318271,-435.307778,-435.306834,-435.356039
gdb_117482,C(CO)C(=O)COC=O,5.0325,67.15,-0.2684,-0.0376,0.2308,1855.534,0.132222,33.949,-496.124517,-496.11435,-496.113406,-496.161393
gdb_117549,CN(C)C(CCO)C#N,4.4434,79.65,-0.2363,0.0306,0.2669,1495.6667,0.180524,38.389,-420.397905,-420.386909,-420.385965,-420.434536
gdb_117574,COCC(C#C)N1CC1,0.9729,82.16,-0.2394,0.0416,0.281,1470.8787,0.168156,36.127,-403.061089,-403.050959,-403.050015,-403.096791
gdb_117605,CNCC(C#N)(C#N)N,4.6477,74.83,-0.2441,-0.0171,0.227,1314.0416,0.135235,35.246,-414.180555,-414.170504,-414.169559,-414.215664
gdb_117616,NC(CCO)(C#C)C#N,3.6008,75.05,-0.2711,-0.0002,0.2708,1340.1545,0.133402,36.844,-417.961012,-417.950676,-417.949732,-417.996442
gdb_117655,CCCC(C)(C)C(C)C,0.0207,99.24,-0.2894,0.0749,0.3643,1701.6322,0.272484,46.267,-354.774676,-354.762381,-354.761436,-354.811931
gdb_117678,CCOC(C)(C)C1CO1,2.1272,82.33,-0.2504,0.0798,0.3302,1372.3708,0.202,39.445,-425.402919,-425.392055,-425.391111,-425.439251
gdb_117690,CCCC(C)(C)CC#N,4.0791,89.98,-0.3099,0.0323,0.3422,1704.7308,0.21501,41.048,-368.448891,-368.437659,-368.436714,-368.48519
gdb_117696,CC(C)(CC#N)COC,4.6401,83.49,-0.2675,0.0319,0.2994,1588.6126,0.191201,39.246,-404.364319,-404.353314,-404.35237,-404.400447
gdb_117739,COCC(C)(C=O)C#N,1.7816,73.06,-0.2632,-0.0537,0.2095,1242.7741,0.143801,35.802,-439.091611,-439.081004,-439.08006,-439.128366
gdb_117876,CCCC(C)C#CC=O,4.0122,92.58,-0.2613,-0.0561,0.2052,2170.2591,0.17939,38.104,-387.081705,-387.070468,-387.069524,-387.120497
gdb_118111,CC(CCO)C1OC1C,1.7636,82.49,-0.2568,0.077,0.3337,1708.7528,0.203037,39.324,-425.408033,-425.396994,-425.396049,-425.445087
gdb_118191,CCCC(O)CC(N)=O,3.7025,79.85,-0.2347,0.0367,0.2714,1921.2373,0.192614,39.305,-441.531616,-441.520722,-441.519778,-441.56857
gdb_118207,COCC(C)OC(C)=O,2.2364,77.12,-0.2595,0.0204,0.28,1640.2588,0.178644,37.888,-461.396267,-461.385112,-461.384168,-461.434011
gdb_118234,CC(CCO)CN1CC1,0.9925,87.16,-0.2311,0.0805,0.3116,1960.275,0.215918,39.067,-405.51269,-405.50186,-405.500916,-405.549363
gdb_118298,COCC(C)CNC=O,3.3937,81.33,-0.251,0.0322,0.2832,1936.3705,0.192129,38.202,-441.503648,-441.492519,-441.491574,-441.541468
gdb_118367,CCCN(C=NC)C=O,2.2598,86.29,-0.2438,-0.0175,0.2263,1624.5072,0.181045,36.864,-420.443347,-420.43279,-420.431846,-420.479603
gdb_118375,CCNC(CC#N)C#N,1.0804,77.65,-0.2606,-0.0053,0.2553,1503.9672,0.146797,34.675,-398.146959,-398.136913,-398.135969,-398.182952
gdb_118383,COCC(CC#N)C#C,5.1403,79.42,-0.2759,0.03,0.3059,1571.7362,0.144833,35.56,-401.917783,-401.90751,-401.906566,-401.953931
gdb_118390,CCCC(CC#N)C=O,5.1555,80.75,-0.2639,-0.0392,0.2247,1701.7695,0.16815,36.404,-403.180302,-403.169642,-403.168698,-403.217573
gdb_118396,COCC(CC#C)C=O,3.782,79.29,-0.2471,-0.0197,0.2274,1622.5076,0.154613,36.652,-422.985112,-422.974376,-422.973432,-423.022096
gdb_118424,CCC(COC)C(N)=O,2.5348,80.01,-0.2413,0.0345,0.2757,1550.161,0.191525,39.673,-441.513668,-441.502014,-441.50107,-441.552425
gdb_118469,CCCC(CO)C(C)O,2.0889,85.54,-0.2502,0.0727,0.3229,1691.7664,0.22622,42.779,-426.627433,-426.615501,-426.614557,-426.665145
gdb_118495,CCCC(OC)C1CO1,2.4828,82.86,-0.2485,0.083,0.3315,1605.0695,0.203334,37.989,-425.395603,-425.384877,-425.383933,-425.432136
gdb_118608,CNCC(OC=N)C#N,3.5525,75.97,-0.2417,-0.0013,0.2404,1441.0027,0.146168,34.773,-435.252471,-435.242178,-435.241234,-435.289372
gdb_118691,CCOC1(C)C(O)C1O,1.7279,75.17,-0.2269,0.0667,0.2936,1275.2515,0.179557,38.195,-461.333789,-461.323472,-461.322528,-461.368868
gdb_118784,COCC1(C)OC1(C)C,2.3527,83.68,-0.2514,0.0798,0.3312,1512.0409,0.201068,40.569,-425.409357,-425.397906,-425.396962,-425.446287
gdb_118802,CCOC1(C)CC1C#N,5.1709,81.16,-0.2676,0.0342,0.3017,1361.243,0.168475,36.336,-403.150554,-403.140462,-403.139518,-403.186055
gdb_118811,COCC1(O)CC1C#N,3.7738,74.21,-0.2704,0.028,0.2984,1384.5457,0.145538,34.593,-439.071513,-439.061834,-439.06089,-439.106524
gdb_118841,CCCC1(C)CC1CO,1.3636,90.33,-0.255,0.0788,0.3339,1757.2777,0.226892,41.192,-389.481657,-389.470361,-389.469417,-389.518515
gdb_118843,CCCC1(C)CN1CC,1.1066,94.57,-0.2181,0.0844,0.3025,1761.9574,0.238396,41.634,-369.599258,-369.58793,-369.586986,-369.635926
gdb_118855,COC1CC1(C)CCO,0.9864,82.91,-0.2345,0.0785,0.313,1673.0328,0.20304,39.496,-425.397172,-425.386233,-425.385288,-425.433319
gdb_118902,CCOC1(C)CC=CC1,0.9012,87.08,-0.2369,0.0284,0.2653,1403.1791,0.204696,36.901,-388.303841,-388.294132,-388.293188,-388.33852
gdb_118913,CC1(CCO)OCC1=O,1.3924,72.34,-0.2512,-0.032,0.2192,1366.2172,0.156091,35.375,-460.15649,-460.146522,-460.145578,-460.191924
gdb_118944,NC1(CCO)COC1=N,3.2168,72.65,-0.2486,0.019,0.2675,1305.855,0.158756,35.218,-456.324148,-456.314493,-456.313549,-456.35895
gdb_118955,CC1OCC1(C)CCO,2.259,81.74,-0.2411,0.0747,0.3158,1518.5362,0.203643,38.605,-425.407726,-425.39714,-425.396196,-425.443586
gdb_119037,CCC1(CCO)CC1C,1.4564,89.3,-0.2562,0.0796,0.3358,1561.156,0.227076,41.172,-389.481348,-389.47011,-389.469166,-389.517981
gdb_119082,CCCC1(CCC1)CO,1.3389,88.97,-0.262,0.0719,0.3338,1511.3668,0.228041,39.577,-389.483568,-389.472887,-389.471943,-389.519618
gdb_119094,COCC1(CO)CCO1,2.2721,75.23,-0.2377,0.0705,0.3082,1338.37,0.180987,35.733,-461.324935,-461.314972,-461.314027,-461.360334
gdb_119115,CCCC1(CN1)C(C)=O,2.4381,82.83,-0.2357,-0.0125,0.2233,1433.6685,0.192101,37.822,-404.352944,-404.342484,-404.34154,-404.38897
gdb_119172,COCC1(CO1)C1CC1,1.4645,79.26,-0.2594,0.0791,0.3385,1396.1236,0.18078,35.081,-424.177924,-424.168267,-424.167323,-424.213155
gdb_119173,COCC1(CO1)C1CN1,2.0411,75.59,-0.243,0.0726,0.3156,1371.2309,0.169763,34.043,-440.217225,-440.207727,-440.206783,-440.252342
gdb_119277,C1C(O1)(CCO)CCO,1.1857,74.98,-0.2597,0.0747,0.3344,1669.8879,0.179987,37.64,-461.326092,-461.315392,-461.314448,-461.362948
gdb_119306,OCCC1(CCO1)C#C,0.8511,77.56,-0.2536,0.0241,0.2777,1335.4299,0.156684,35.462,-422.963618,-422.953751,-422.952807,-422.999068
gdb_119318,COCC1(CCO1)C=O,2.7387,72.81,-0.2391,-0.0246,0.2145,1307.1647,0.156172,33.815,-460.134461,-460.124603,-460.123658,-460.17059
gdb_119442,COCC12CC(=O)C1N2,3.3839,74.23,-0.2408,-0.0196,0.2213,1365.1128,0.14647,31.883,-439.045325,-439.036509,-439.035565,-439.079622
gdb_119465,CCCC12CC1C(C)O2,1.3727,86.98,-0.2267,0.0867,0.3135,1611.0101,0.204345,36.869,-388.265662,-388.255865,-388.254921,-388.300528
gdb_119630,OCCC12CCCC1N2,2.011,81.51,-0.2373,0.0729,0.3102,1481.0835,0.196017,34.444,-404.338908,-404.329888,-404.328944,-404.372985
gdb_119639,CCOC12CC3C(C1)C23,0.7157,82.52,-0.2309,0.0885,0.3194,1305.2828,0.182397,32.671,-387.035524,-387.027133,-387.026189,-387.068915
gdb_119671,OCCC12CC3C1CN23,2.0059,79.4,-0.2297,0.0765,0.3062,1296.0421,0.171127,31.894,-403.044295,-403.035993,-403.035049,-403.077675
gdb_119788,OCCC1=CC2CC1O2,2.7873,76.62,-0.2273,0.0044,0.2318,1416.2583,0.159421,31.483,-422.969422,-422.961062,-422.960118,-423.003214
gdb_119932,CCOC1C(C)C1C#C,0.968,86.02,-0.2268,0.0494,0.2762,1354.2007,0.179282,37.945,-387.041062,-387.030607,-387.029663,-387.076761
gdb_119985,CCOC1C(C)C1CO,2.9096,82.73,-0.243,0.0722,0.3153,1442.4506,0.204083,38.642,-425.402808,-425.392099,-425.391155,-425.439113
gdb_120015,CCOC1C(C)OC1=N,1.8461,77.65,-0.2515,0.0186,0.2701,1381.581,0.169191,34.979,-440.283122,-440.273309,-440.272365,-440.318551
gdb_120030,CCCC1C(C)CC1O,1.3993,88.88,-0.2516,0.0639,0.3155,1560.2801,0.228163,39.812,-389.489947,-389.479394,-389.47845,-389.525425
gdb_120050,CCOC1C2C3CC1C23,1.0136,82.57,-0.2397,0.0887,0.3284,1324.7516,0.182985,32.003,-387.03599,-387.027688,-387.026743,-387.069505
gdb_120067,CCCC1C2C3CN2C13,1.7313,87.08,-0.228,0.0774,0.3054,1549.5996,0.194675,32.642,-367.116849,-367.108385,-367.107441,-367.150462
gdb_120141,CCCC1C2CC(O)C12,1.4486,85.94,-0.2482,0.0729,0.3211,1477.9767,0.205493,36.541,-388.262783,-388.253128,-388.252184,-388.29775
gdb_120173,CCCC1C2CC1C2=O,3.2188,83.96,-0.2379,0.0134,0.2513,1575.8413,0.182407,33.565,-387.060725,-387.051795,-387.050851,-387.095087
gdb_120228,OCCC1C2CC1OC2,2.207,78.26,-0.2342,0.0766,0.3107,1467.0654,0.183803,32.544,-424.191633,-424.183142,-424.182198,-424.225318
gdb_120325,CCOC1C2COCC12,2.0957,78.98,-0.2307,0.0761,0.3068,1276.826,0.182722,32.887,-424.20518,-424.196241,-424.195296,-424.239547
gdb_120369,OCCC1C=CNC1=O,3.9538,74.05,-0.2175,-0.0031,0.2144,1428.2448,0.147647,32.78,-439.122365,-439.113317,-439.112373,-439.156937
gdb_120501,CCCC1CC(O)C=C1,1.7562,88.32,-0.2444,0.0139,0.2583,1790.7636,0.205714,36.805,-388.307783,-388.297929,-388.296985,-388.343239
gdb_120507,COCC1CC(O)C=C1,1.9816,81.74,-0.2459,0.0135,0.2594,1658.4196,0.182,34.975,-424.22214,-424.212545,-424.211601,-424.257428
gdb_120623,CCC1(C)CC1COC,1.0546,91.19,-0.2476,0.085,0.3325,1798.8264,0.226524,40.667,-389.474676,-389.463405,-389.462461,-389.511624
gdb_120654,CCCC1NC11COC1,2.0146,83.55,-0.2412,0.0619,0.3031,1735.8436,0.193598,35.158,-404.303429,-404.293781,-404.292837,-404.338749
gdb_120695,CCCC1CC1C(N)=O,3.3028,84.38,-0.2436,0.0295,0.273,1654.3812,0.193481,37.931,-404.384592,-404.374137,-404.373192,-404.420797
gdb_120731,CC(O)C1CC1CCO,2.5474,82.89,-0.2562,0.0764,0.3326,1776.0078,0.203524,39.711,-425.406886,-425.395882,-425.394937,-425.443756
gdb_120764,COCC1CC1C1CC1,1.0051,88.21,-0.2467,0.0856,0.3323,1773.2667,0.204689,36.575,-388.248641,-388.238567,-388.237623,-388.284931
gdb_120787,CCCC1CC1CC#N,4.3384,87.85,-0.2867,0.0385,0.3252,1953.8646,0.19352,36.748,-367.225207,-367.214964,-367.21402,-367.261569
gdb_120896,COCC1CC2(CC2)O1,1.2418,80.43,-0.2266,0.0745,0.301,1647.2616,0.18079,34.606,-424.179555,-424.170068,-424.169123,-424.214878
gdb_120954,COCC1OC2CC1C2,1.2078,79.17,-0.2385,0.0838,0.3223,1386.8062,0.183334,32.019,-424.19029,-424.181856,-424.180912,-424.224017
gdb_121073,OCCC1CCC(=O)C1,2.3421,79.17,-0.2361,-0.0135,0.2226,1693.3944,0.182074,34.869,-424.259763,-424.250262,-424.249318,-424.29488
gdb_121086,C1CN(CC1=O)CCO,3.7097,75.67,-0.2066,-0.0106,0.1961,1355.185,0.17056,33.903,-440.288943,-440.279706,-440.278762,-440.323962
gdb_121179,CCCC1COC1C#C,2.0251,84.53,-0.2513,0.022,0.2732,1544.7854,0.180465,36.099,-387.039032,-387.02896,-387.028016,-387.075624
gdb_121213,CCOC1CNC1C=O,3.7963,76.9,-0.2301,-0.0213,0.2088,1440.1728,0.168913,34.494,-440.256741,-440.246871,-440.245927,-440.292893
gdb_121217,COCC1COC1C=O,1.6017,72.59,-0.247,-0.0363,0.2107,1428.1404,0.156454,33.318,-460.130551,-460.1207,-460.119756,-460.167001
gdb_121251,OCCC1COC1CO,3.6156,74.79,-0.2463,0.0635,0.3098,1678.8795,0.1816,35.775,-461.327691,-461.317582,-461.316638,-461.363897
gdb_121279,OCCC1OCC2CC12,1.416,78.67,-0.25,0.0839,0.3339,1465.8793,0.18332,33.381,-424.214455,-424.205597,-424.204653,-424.248471
gdb_121305,OCCC1COC=NC1,2.7982,75.8,-0.2449,0.0275,0.2723,1570.5302,0.17219,32.983,-440.29079,-440.281681,-440.280737,-440.325396
gdb_121334,OCCC1CCCC1=O,3.0107,78.64,-0.2375,-0.0183,0.2192,1515.2459,0.182497,34.759,-424.260682,-424.251213,-424.250269,-424.295736
gdb_121416,C1COCCC1CCO,1.8926,82.3,-0.2448,0.0773,0.3221,1693.2103,0.207143,35.483,-425.432665,-425.423228,-425.422284,-425.467301
gdb_121509,C(CO)N=COCC#N,3.6734,74.92,-0.2594,-0.0124,0.247,1982.9228,0.134079,33.421,-455.134186,-455.124307,-455.123362,-455.171324
gdb_121587,CCCNC(=N)C(=O)C,0.4126,83.13,-0.2249,-0.0545,0.1704,1890.529,0.18037,38.306,-420.442479,-420.431408,-420.430463,-420.480626
gdb_121601,CC(=O)C(=O)CCOC,1.123,73.95,-0.2423,-0.084,0.1583,1877.6825,0.154407,36.375,-460.184817,-460.173843,-460.172899,-460.222932
gdb_121602,COCCC(=O)C(=N)N,2.0709,75.46,-0.2492,-0.0536,0.1956,1839.2425,0.156936,36.541,-456.358931,-456.348391,-456.347447,-456.395785
gdb_121654,CCOCC(=O)C1CO1,2.5676,74.11,-0.2505,-0.0266,0.2239,1722.4665,0.155705,34.381,-460.13898,-460.128965,-460.128021,-460.175322
gdb_121760,COCC(=O)CCCO,4.7566,77.58,-0.2452,-0.01,0.2352,2314.8571,0.178279,38.056,-461.357303,-461.34582,-461.344875,-461.397617
gdb_121771,CCCCC(C#C)C#N,3.7635,86.08,-0.2835,0.0148,0.2983,1819.5128,0.168416,37.419,-365.99919,-365.988565,-365.987621,-366.035832
gdb_121797,CC(O)(CCCO)C#C,2.44,81.46,-0.2631,0.0372,0.3004,1736.2772,0.17811,40.763,-424.186084,-424.17479,-424.173846,-424.222711
gdb_121854,CC#CC(C)OCCO,2.3235,85.45,-0.2492,0.0392,0.2884,1893.3091,0.178954,38.911,-424.190348,-424.178928,-424.177984,-424.229491
gdb_121859,CCOCC(C)C#CC,1.0218,93.11,-0.2425,0.0633,0.3057,2234.694,0.202073,40.564,-388.270708,-388.258715,-388.257771,-388.310496
gdb_121878,CCCCN(C)C(=O)N,3.4928,83.97,-0.2269,0.0633,0.2902,1823.6941,0.204917,39.798,-421.653532,-421.642191,-421.641247,-421.691329
gdb_121896,COCCC([NH3+])C([O-])=O,5.3401,72.38,-0.25,0.0205,0.2705,1665.2356,0.170279,35.885,-477.446256,-477.436118,-477.435174,-477.482263
gdb_122029,COCCC(O)COC,1.9608,80.79,-0.249,0.0783,0.3273,1974.2643,0.203044,39.233,-462.540458,-462.52918,-462.528236,-462.577907
gdb_122030,OCCCC(O)CCO,1.361,79.56,-0.2589,0.0692,0.328,2390.2621,0.202867,40.914,-462.550125,-462.538341,-462.537396,-462.588356
gdb_122035,CCCNC(C=O)C#N,3.458,78.45,-0.2612,-0.0573,0.2038,1763.3915,0.156892,35.707,-419.212291,-419.201689,-419.200745,-419.250049
gdb_122058,C(CN(C=N)C=O)CO,6.3164,76.42,-0.2412,-0.0179,0.2233,1787.3797,0.157603,35.341,-456.349832,-456.339409,-456.338465,-456.386861
gdb_122074,CCCCC(OC)C#C,0.785,89.7,-0.2618,0.0395,0.3014,1961.8482,0.202151,40.412,-388.253889,-388.242433,-388.241489,-388.291371
gdb_122129,CCC(CC)OCCO,2.0572,86.19,-0.254,0.0764,0.3304,1626.7297,0.226759,41.317,-426.626769,-426.615265,-426.614321,-426.66422
gdb_122231,C1CC1(CCCO)CO,0.2948,82.6,-0.26,0.0727,0.3327,1732.2726,0.203906,39.226,-425.402629,-425.391705,-425.390761,-425.439776
gdb_122242,CCCOC1(CC1)C#C,0.8987,86.26,-0.2406,0.0393,0.2798,1610.6596,0.179229,37.766,-387.037628,-387.02731,-387.026365,-387.073553
gdb_122259,C1CC1(CCCO)C#N,4.8483,80.24,-0.2703,0.0364,0.3067,1645.1033,0.169839,35.8,-403.149141,-403.139109,-403.138165,-403.185038
gdb_122304,CCOCC12CC1CO2,1.6428,79.58,-0.2377,0.0681,0.3058,1299.9265,0.181284,34.202,-424.171226,-424.161962,-424.161018,-424.206329
