mol_id,smiles,mu,alpha,homo,lumo,gap,r2,zpve,cv,u0,u298,h298,g298
gdb_453,C1CNC(=O)N1,3.9802,46.25,-0.2457,0.0629,0.3086,491.6466,0.100038,18.931,-302.599262,-302.594109,-302.593165,-302.627663
gdb_454,C1COC(=O)N1,4.8739,42.52,-0.2632,0.052,0.3152,473.1926,0.087482,17.739,-322.47672,-322.471693,-322.470748,-322.505169
gdb_455,C1COC(=O)O1,5.0601,38.98,-0.2935,0.0401,0.3336,455.3293,0.074926,16.45,-342.352279,-342.34739,-342.346446,-342.380838
gdb_456,CC1=CCCC1,0.2336,62.6,-0.2238,0.037,0.2608,609.4914,0.144201,22.921,-234.522504,-234.51632,-234.515375,-234.551976
gdb_457,CC1=CCOC1,1.8189,55.75,-0.2252,0.0249,0.2501,566.4241,0.119949,21.372,-270.43928,-270.433217,-270.432273,-270.468829
gdb_459,CC1CC=CC1,0.1489,61.16,-0.2335,0.0313,0.2648,587.2379,0.144419,22.613,-234.516241,-234.51027,-234.509326,-234.545523
gdb_461,OC1CC=CC1,1.4817,53.91,-0.2461,0.0209,0.267,510.4532,0.120948,21.267,-270.441325,-270.435739,-270.434794,-270.470141
gdb_463,CC1COC=N1,1.5301,49.75,-0.2473,0.0239,0.2712,509.7285,0.109629,19.822,-286.508233,-286.502604,-286.50166,-286.53756
gdb_464,CC1OCC=C1,1.4505,55.0,-0.2302,0.0182,0.2484,531.8706,0.120101,21.19,-270.437636,-270.4318,-270.430856,-270.466917
gdb_467,CC1CCCO1,1.5053,56.51,-0.2379,0.0868,0.3246,586.3351,0.144187,22.689,-271.647465,-271.641158,-271.640214,-271.67776
gdb_469,CC1COCO1,1.2942,49.23,-0.2502,0.0904,0.3406,539.3012,0.120486,20.939,-307.569255,-307.563241,-307.562296,-307.599195
gdb_470,CC1OCCO1,1.0448,49.6,-0.2542,0.0896,0.3439,537.0339,0.120277,21.023,-307.573371,-307.567272,-307.566327,-307.603679
gdb_471,C1CCC(C1)O,1.3247,55.74,-0.2601,0.0738,0.3338,550.8423,0.144785,22.879,-271.648392,-271.642208,-271.641264,-271.678618
gdb_472,OC1CCOC1,1.5931,49.05,-0.2428,0.0712,0.314,508.516,0.120836,21.242,-307.56626,-307.560326,-307.559382,-307.595858
gdb_473,CC1C(C)C1C,0.0164,63.6,-0.2571,0.0841,0.3412,642.4422,0.165387,27.583,-235.694216,-235.686596,-235.685652,-235.725092
gdb_474,CC1C(C)C1O,1.3139,56.45,-0.2441,0.0725,0.3165,589.5057,0.141848,26.227,-271.61858,-271.611272,-271.610327,-271.649185
gdb_475,CC1C(C)N1C,1.3293,60.42,-0.2104,0.0826,0.293,607.6457,0.153308,26.797,-251.727102,-251.719552,-251.718607,-251.758017
gdb_477,OC1C(O)C1O,0.6618,41.57,-0.2552,0.0505,0.3058,476.1977,0.096192,21.828,-343.468335,-343.462548,-343.461604,-343.497233
gdb_478,CC12CC1CC2,0.3029,60.48,-0.243,0.0951,0.338,542.9521,0.143756,22.864,-234.474951,-234.469056,-234.468112,-234.50378
gdb_479,CC12CC1CO2,1.6329,53.34,-0.2287,0.0868,0.3155,498.0795,0.119588,21.408,-270.392444,-270.386783,-270.385839,-270.421106
gdb_480,CC12CC1OC2,1.8852,53.11,-0.2293,0.0805,0.3098,506.8939,0.119607,21.353,-270.388222,-270.382545,-270.381601,-270.416941
gdb_482,OC12CC1CC2,1.1413,53.1,-0.2475,0.0834,0.3309,499.7541,0.120085,21.746,-270.397623,-270.392001,-270.391057,-270.426196
gdb_484,C#CC#CC#C,0.0151,72.39,-0.2465,-0.0565,0.19,802.1485,0.046718,21.875,-229.615446,-229.609222,-229.608278,-229.639949
gdb_485,C#CC#CC#N,4.5941,63.48,-0.284,-0.085,0.199,777.4112,0.036829,19.266,-245.711897,-245.706152,-245.705208,-245.733762
gdb_491,C(=O)C#CC#N,2.4648,51.47,-0.3053,-0.1211,0.1843,776.7874,0.03702,17.93,-282.871678,-282.865901,-282.864957,-282.900943
gdb_492,C(=O)C#CC=O,2.3737,48.1,-0.2894,-0.0927,0.1966,801.4852,0.0471,19.025,-303.940271,-303.933923,-303.932979,-303.970909
gdb_493,N=COCC#C,3.3466,50.16,-0.2698,0.0135,0.2834,665.5192,0.083043,21.973,-285.242094,-285.235491,-285.234547,-285.272892
gdb_494,N=COCC#N,3.3728,45.57,-0.2899,-0.0071,0.2828,646.0972,0.07256,20.023,-301.345683,-301.339414,-301.33847,-301.376371
gdb_495,C#CCCC=O,2.1557,52.99,-0.2549,-0.0302,0.2247,817.4048,0.093631,23.097,-269.20692,-269.199987,-269.199043,-269.238076
gdb_496,C(CC#N)C=O,2.4084,48.12,-0.274,-0.0464,0.2276,792.702,0.083388,21.004,-285.313674,-285.307112,-285.306168,-285.344659
gdb_498,C(C#N)NC=O,3.6197,44.97,-0.2788,-0.0017,0.2772,652.22,0.073313,20.073,-301.382062,-301.375865,-301.37492,-301.412562
gdb_499,C#CCOC=O,3.7921,45.77,-0.2819,-0.0051,0.2768,660.5683,0.070779,20.964,-305.145002,-305.13858,-305.137636,-305.175765
gdb_501,N=COCC=O,2.1434,45.71,-0.2626,-0.0461,0.2165,741.954,0.082446,21.086,-322.42132,-322.414586,-322.413642,-322.453432
gdb_502,C(CC=O)C=O,0.0008,48.98,-0.2578,-0.0386,0.2193,826.9499,0.093635,21.865,-306.384286,-306.377325,-306.376381,-306.416352
gdb_504,C(C=O)OC=O,1.8826,41.52,-0.2773,-0.0513,0.226,751.1914,0.070248,20.074,-342.324182,-342.31767,-342.316725,-342.355599
gdb_505,CC#CC#CC,0.0009,71.63,-0.2265,0.0026,0.2291,1041.5974,0.094213,24.215,-232.0639,-232.056277,-232.055333,-232.096384
gdb_506,CC#CCC#C,0.7462,59.23,-0.2479,0.0422,0.2901,849.0499,0.093655,24.454,-232.036378,-232.028964,-232.028019,-232.069081
gdb_508,CC#CCC=O,2.7868,55.38,-0.2463,-0.0269,0.2194,887.4234,0.093413,23.348,-269.218553,-269.211092,-269.210148,-269.252047
gdb_509,CN=CNC=O,4.5664,52.58,-0.2408,-0.0172,0.2236,680.2345,0.095665,22.098,-302.567313,-302.560613,-302.559669,-302.597876
gdb_511,CCC#CC#C,1.2338,67.0,-0.2405,-0.0092,0.2313,897.8437,0.094569,24.101,-232.050342,-232.043419,-232.042475,-232.080639
gdb_512,CCC#CC#N,5.2846,59.94,-0.2842,-0.0374,0.2468,871.1625,0.084479,21.754,-248.151318,-248.144801,-248.143857,-248.18147
gdb_513,C#CC#CCO,1.9151,59.6,-0.2442,-0.024,0.2202,858.0993,0.070848,22.78,-267.963366,-267.956622,-267.955678,-267.993506
gdb_514,C(C#CC#N)O,5.7112,52.46,-0.2849,-0.0526,0.2323,831.3517,0.060584,20.574,-284.062954,-284.056563,-284.055619,-284.092997
gdb_515,CCC#CC=O,3.9327,57.54,-0.2632,-0.0579,0.2053,914.8563,0.094355,22.875,-269.216495,-269.209287,-269.208342,-269.248873
gdb_518,CCC#CCO,1.263,58.63,-0.2418,0.0372,0.279,959.5388,0.117895,25.564,-270.39928,-270.39147,-270.390525,-270.432574
gdb_519,C(C#CCO)O,1.4538,51.62,-0.2515,0.0292,0.2807,921.7788,0.09418,24.334,-306.313706,-306.306114,-306.305169,-306.345991
gdb_520,CCN=COC,2.8394,57.34,-0.2447,0.0282,0.2729,829.3437,0.129694,25.268,-287.683128,-287.675482,-287.674538,-287.715221
gdb_521,CC#CCCO,1.514,57.94,-0.2431,0.0619,0.305,987.2389,0.117711,25.727,-270.405973,-270.397985,-270.397041,-270.439567
gdb_522,CCCC#CC,0.1495,65.57,-0.2397,0.0646,0.3043,1048.5765,0.141123,27.01,-234.48564,-234.477444,-234.4765,-234.519304
gdb_523,CC#CCOC,0.9061,59.21,-0.2424,0.0413,0.2837,974.5309,0.117121,25.219,-270.392759,-270.384807,-270.383863,-270.426097
gdb_524,CCOC=NC,2.8689,58.57,-0.2456,0.0272,0.2729,926.9585,0.129432,25.249,-287.689262,-287.681558,-287.680614,-287.721527
gdb_525,CCCCC#C,0.835,62.82,-0.2579,0.0587,0.3166,950.8272,0.141225,26.865,-234.474613,-234.466965,-234.466021,-234.506066
gdb_526,CCCCC#N,4.1681,57.89,-0.3164,0.0376,0.354,924.0066,0.13111,24.704,-250.583643,-250.576387,-250.575443,-250.614891
gdb_527,CCNCC#N,4.2405,54.99,-0.2476,0.023,0.2706,867.8577,0.119718,23.932,-266.616319,-266.609198,-266.608253,-266.64743
gdb_528,CCOCC#C,1.2818,56.58,-0.2547,0.0346,0.2893,851.4059,0.11701,25.17,-270.386138,-270.378715,-270.377771,-270.417487
gdb_529,CCOCC#N,4.5806,51.68,-0.2825,0.0109,0.2934,824.9588,0.106754,23.105,-286.492223,-286.485166,-286.484222,-286.52342
gdb_530,COCCC#C,1.0683,56.07,-0.2584,0.0547,0.3131,867.686,0.117433,25.054,-270.387395,-270.379973,-270.379028,-270.418719
gdb_531,COCCC#N,3.7667,51.25,-0.2751,0.0324,0.3075,842.1422,0.107193,22.978,-286.495416,-286.488353,-286.487409,-286.526586
gdb_532,C#CCCCO,1.8394,55.5,-0.2594,0.0564,0.3158,894.418,0.117709,25.617,-270.393902,-270.386433,-270.385489,-270.425267
gdb_533,C(CC#N)CO,4.9959,50.66,-0.282,0.0354,0.3174,867.7431,0.107556,23.456,-286.502445,-286.49537,-286.494426,-286.533599
gdb_535,CCCNC=O,3.6925,54.88,-0.2492,0.034,0.2832,810.6686,0.131133,24.754,-287.724713,-287.717322,-287.716377,-287.756983
gdb_537,CCOCC=O,2.899,51.36,-0.2564,-0.027,0.2294,890.8485,0.11665,24.186,-307.567279,-307.559743,-307.558799,-307.599503
gdb_538,COCCC=O,2.8428,51.64,-0.2544,-0.0258,0.2285,896.28,0.117214,23.884,-307.563525,-307.556074,-307.55513,-307.595647
gdb_539,C(CC=O)CO,3.2791,51.08,-0.2512,-0.0209,0.2303,920.2045,0.117582,24.408,-307.571937,-307.564452,-307.563508,-307.604035
gdb_541,OCCOC=N,3.0286,48.93,-0.27,0.0147,0.2847,745.4967,0.107385,23.021,-323.61489,-323.607894,-323.60695,-323.646631
gdb_542,C(COC=O)O,3.2052,44.01,-0.281,0.0033,0.2843,648.7955,0.095121,22.123,-343.517848,-343.511052,-343.510108,-343.54935
gdb_543,CCCCCC,0.0,68.01,-0.3039,0.0917,0.3957,1142.2706,0.188559,29.423,-236.917873,-236.909445,-236.908501,-236.950436
gdb_545,CCCCOC,1.0198,61.48,-0.2496,0.0912,0.3409,1051.6942,0.164797,27.616,-272.83072,-272.822537,-272.821593,-272.863117
gdb_546,CCCOCC,0.8667,61.68,-0.2481,0.0928,0.3409,1024.2518,0.164575,27.758,-272.836211,-272.828014,-272.82707,-272.868652
gdb_547,CCOCCO,2.2344,54.23,-0.2599,0.0832,0.3431,833.3905,0.14179,25.975,-308.759185,-308.751559,-308.750615,-308.791113
gdb_548,COCCCO,2.365,54.26,-0.2515,0.078,0.3295,991.9169,0.141312,26.355,-308.749822,-308.741831,-308.740887,-308.78212
gdb_550,C(CCO)CO,0.0002,53.58,-0.2614,0.0773,0.3388,1019.4799,0.141711,26.875,-308.757991,-308.749984,-308.74904,-308.79022
gdb_551,C#CC1CCC1,0.7819,59.52,-0.2544,0.0501,0.3045,624.2663,0.119752,22.582,-233.25376,-233.247695,-233.24675,-233.283102
gdb_552,C#CC1CCO1,1.8509,51.95,-0.2535,0.0206,0.274,567.0194,0.095784,20.79,-269.170508,-269.164562,-269.163618,-269.200269
gdb_554,C1CC(C1)C#N,4.1766,54.24,-0.3085,0.0282,0.3367,599.6434,0.109648,20.406,-249.362379,-249.35669,-249.355746,-249.391553
gdb_555,N#CC1CCN1,3.0536,50.2,-0.2526,0.0144,0.267,538.446,0.098381,19.583,-265.398572,-265.392993,-265.392048,-265.427692
gdb_557,C1C(CO1)C#N,2.742,46.76,-0.2731,0.0136,0.2867,555.134,0.085731,18.623,-285.276468,-285.270937,-285.269993,-285.305789
gdb_558,C1CC(C1)C=O,2.8867,54.48,-0.2459,-0.023,0.2229,636.1846,0.119748,21.345,-270.431243,-270.425177,-270.424232,-270.46122
gdb_559,O=CC1CCO1,2.8301,46.71,-0.2487,-0.0357,0.2129,575.5626,0.095537,19.792,-306.349558,-306.343561,-306.342617,-306.37988
gdb_561,C1CN(C1)C=O,4.2072,52.08,-0.2396,0.0265,0.2661,586.133,0.108991,20.138,-286.498779,-286.492684,-286.49174,-286.529456
gdb_563,CCC1CCC1,0.0792,63.82,-0.2855,0.0897,0.3752,724.2171,0.16689,25.155,-235.696227,-235.689406,-235.688462,-235.726646
gdb_564,CCC1CCO1,1.6234,56.72,-0.2406,0.087,0.3276,657.946,0.143052,23.46,-271.620156,-271.61347,-271.612526,-271.650802
gdb_566,COC1CCC1,1.0403,57.2,-0.2445,0.0871,0.3316,657.4853,0.143075,23.494,-271.612772,-271.606218,-271.605273,-271.642958
gdb_567,COC1COC1,2.1966,49.83,-0.247,0.0697,0.3167,615.1353,0.119168,21.718,-307.528446,-307.522006,-307.521062,-307.558945
gdb_569,OCC1CCO1,2.5785,49.25,-0.2475,0.0698,0.3174,592.6958,0.120269,21.686,-307.541973,-307.535777,-307.534833,-307.572115
gdb_570,C1C(CO1)CO,2.2789,49.3,-0.2432,0.0686,0.3118,614.496,0.119781,21.983,-307.534482,-307.528025,-307.527081,-307.565064
gdb_571,C#CCC1CC1,0.6877,58.69,-0.2584,0.0556,0.314,694.8847,0.118801,23.656,-233.249538,-233.243054,-233.24211,-233.279588
gdb_572,C#CCC1CO1,1.9719,51.81,-0.2611,0.0484,0.3095,653.8855,0.094784,21.894,-269.170665,-269.164427,-269.163483,-269.200589
gdb_573,C#CCN1CC1,0.8803,54.94,-0.239,0.0381,0.2771,568.5035,0.107234,22.525,-249.281074,-249.274838,-249.273894,-249.310679
gdb_574,C1CC1CC#N,4.0027,53.78,-0.3029,0.0346,0.3375,669.5084,0.108659,21.499,-249.358446,-249.352356,-249.351412,-249.388285
gdb_575,N#CCC1CN1,4.3345,50.4,-0.2641,0.0237,0.2878,642.9501,0.097425,20.503,-265.396194,-265.390273,-265.389329,-265.425905
gdb_577,C1CN1CC#N,4.358,50.95,-0.2611,0.0199,0.281,625.5614,0.096776,20.445,-265.386781,-265.380879,-265.379935,-265.416377
gdb_579,C1CC1CC=O,2.7826,54.2,-0.2458,-0.0201,0.2258,725.196,0.118731,22.45,-270.427802,-270.42131,-270.420366,-270.45852
gdb_580,O=CCC1CN1,2.6802,50.56,-0.2489,-0.0268,0.2221,666.334,0.107552,21.436,-286.466852,-286.460524,-286.45958,-286.497584
gdb_581,O=CCC1CO1,2.8138,47.21,-0.2535,-0.0285,0.2249,676.0308,0.094736,20.727,-306.349032,-306.342772,-306.341828,-306.379643
gdb_582,C1CN1CC=O,2.6644,50.88,-0.2497,-0.0251,0.2245,677.2239,0.106753,21.491,-286.459793,-286.453456,-286.452512,-286.49031
gdb_583,C1CC1NC=O,3.5897,50.79,-0.2469,0.0288,0.2757,602.5288,0.108445,21.624,-286.498633,-286.492413,-286.491469,-286.528974
gdb_584,C1CC1OC=O,3.9549,47.46,-0.2762,0.0022,0.2785,647.0438,0.09542,20.641,-306.370119,-306.364013,-306.363068,-306.400339
gdb_585,CC#CC1CC1,0.1421,63.06,-0.2264,0.0572,0.2837,812.7972,0.118893,23.778,-233.262752,-233.255758,-233.254814,-233.294462
gdb_586,CC#CC1CN1,1.9282,59.57,-0.229,0.0408,0.2698,786.3624,0.107787,22.736,-249.301818,-249.294959,-249.294015,-249.334039
gdb_587,CC#CC1CO1,2.024,55.68,-0.2473,0.0288,0.276,776.9091,0.094802,22.011,-269.180682,-269.17392,-269.172976,-269.212626
gdb_588,CCCC1CC1,0.1174,64.07,-0.2707,0.0954,0.3661,856.0996,0.166165,26.225,-235.693825,-235.686573,-235.685628,-235.724945
gdb_590,CCCN1CC1,1.0196,61.14,-0.2296,0.0931,0.3227,802.0898,0.154458,25.133,-251.727632,-251.720578,-251.719634,-251.758499
gdb_592,COCC1CC1,0.9417,57.75,-0.2495,0.0923,0.3419,774.9385,0.142346,24.416,-271.606364,-271.599345,-271.598401,-271.637363
gdb_593,COCC1CN1,2.561,54.33,-0.2447,0.0781,0.3228,746.2516,0.1312,23.382,-287.645651,-287.638806,-287.637862,-287.676543
gdb_594,COCC1CO1,2.483,50.75,-0.2579,0.0832,0.3412,738.5038,0.118336,22.684,-307.526911,-307.520151,-307.519207,-307.557716
gdb_595,C1CC1CCO,1.392,56.79,-0.2617,0.0807,0.3424,799.4573,0.142775,24.947,-271.61389,-271.606856,-271.605911,-271.644826
gdb_596,OCCC1CO1,1.0902,49.89,-0.2659,0.0771,0.343,749.2911,0.118831,23.19,-307.536544,-307.529757,-307.528812,-307.567353
gdb_598,CC1CC1C#C,0.8753,59.69,-0.24,0.0508,0.2907,602.7793,0.118547,24.264,-233.255379,-233.248816,-233.247872,-233.285091
gdb_599,CC1CC1C#N,4.1979,54.41,-0.2867,0.0307,0.3174,577.6433,0.108412,22.047,-249.363949,-249.35778,-249.356836,-249.393472
gdb_600,CC1NC1C#C,1.6946,56.27,-0.2454,0.0378,0.2832,588.8624,0.107167,23.34,-249.294409,-249.287993,-249.287049,-249.324064
gdb_601,CC1NC1C#N,4.7574,51.08,-0.2776,0.016,0.2936,564.4965,0.09686,21.255,-265.401151,-265.395097,-265.394153,-265.430631
gdb_602,CC1OC1C#C,1.7653,52.44,-0.2601,0.0209,0.281,570.9634,0.094333,22.566,-269.176979,-269.170664,-269.16972,-269.206571
gdb_603,CC1OC1C#N,3.7031,47.35,-0.2985,-0.0034,0.2951,546.1016,0.083973,20.526,-285.281493,-285.275526,-285.274582,-285.310917
gdb_604,CN1CC1C#C,0.9125,56.55,-0.2293,0.0338,0.2631,568.893,0.106781,23.195,-249.285024,-249.278639,-249.277695,-249.314555
gdb_605,CN1CC1C#N,3.0219,51.35,-0.2579,0.0112,0.2692,543.9463,0.096563,21.063,-265.391486,-265.38548,-265.384535,-265.420818
gdb_607,OC1CC1C#N,4.0674,47.52,-0.278,0.0249,0.3029,534.1305,0.08473,20.749,-285.284456,-285.2786,-285.277655,-285.313705
gdb_609,CC1CN1C=O,3.6028,51.56,-0.2505,0.0039,0.2544,574.3964,0.10755,21.744,-286.48657,-286.480311,-286.479366,-286.516357
gdb_610,CC1NC1C=O,3.196,51.36,-0.2482,-0.0262,0.222,616.9206,0.107279,22.227,-286.474509,-286.468144,-286.4672,-286.50452
gdb_612,CN1CC1C=O,1.4054,51.92,-0.2353,-0.0384,0.1969,527.941,0.107142,21.853,-286.46347,-286.45723,-286.456285,-286.493035
gdb_613,OC1CC1C=O,4.3878,47.84,-0.2437,-0.0148,0.2289,586.8932,0.095101,21.753,-306.355655,-306.349478,-306.348534,-306.385395
gdb_614,CC1CC1CO,1.3825,57.04,-0.2572,0.0794,0.3366,693.1326,0.142338,25.586,-271.614051,-271.606889,-271.605945,-271.644868
gdb_615,CC1NC1CO,2.3104,53.26,-0.2467,0.072,0.3186,656.974,0.131723,24.284,-287.660591,-287.653782,-287.652837,-287.691203
gdb_616,CC1OC1CO,2.0793,49.75,-0.2622,0.0801,0.3423,644.5398,0.118625,23.742,-307.54321,-307.53641,-307.535466,-307.573837
gdb_617,CCC1CC1C,0.117,64.01,-0.263,0.094,0.357,743.8195,0.165775,26.871,-235.694798,-235.687424,-235.686479,-235.72575
gdb_618,CCC1CC1O,1.2983,56.83,-0.2517,0.0822,0.3338,686.1164,0.142271,25.546,-271.617434,-271.610415,-271.609471,-271.647992
gdb_621,CCN1CC1C,1.1836,61.07,-0.2199,0.0929,0.3128,698.3614,0.153906,25.937,-251.729571,-251.722367,-251.721423,-251.760315
gdb_622,CN1CC1CO,2.1379,53.82,-0.2232,0.0695,0.2927,657.2536,0.130565,24.591,-287.644079,-287.637059,-287.636114,-287.674798
gdb_624,COC1CC1O,1.6821,49.79,-0.2289,0.0739,0.3028,577.6746,0.118463,23.699,-307.529289,-307.52268,-307.521736,-307.559352
gdb_625,OCC1CC1O,1.0353,49.8,-0.25,0.079,0.329,634.7594,0.11882,24.284,-307.536915,-307.530074,-307.52913,-307.567447
gdb_626,CC(=O)C1CC1,2.6757,54.41,-0.2425,-0.0086,0.2339,601.0355,0.118794,23.02,-270.446608,-270.440064,-270.43912,-270.476956
gdb_627,CC(=O)C1CN1,2.4621,50.98,-0.257,-0.0237,0.2334,575.1919,0.107728,21.929,-286.486509,-286.480161,-286.479216,-286.51658
gdb_629,CC(=O)N1CC1,3.0813,51.15,-0.2455,0.0075,0.253,562.6793,0.107159,22.044,-286.492357,-286.485815,-286.484871,-286.52312
gdb_630,C1CC1C(=O)N,3.4477,50.64,-0.2454,0.033,0.2784,567.2524,0.10842,22.773,-286.517424,-286.510949,-286.510005,-286.547621
gdb_633,C1CN1C(=O)N,3.0016,47.01,-0.2459,0.0373,0.2831,527.9789,0.097247,21.345,-302.558699,-302.552674,-302.55173,-302.588453
gdb_634,CC(C)C1CC1,0.0271,63.63,-0.2725,0.0939,0.3665,699.4861,0.165637,26.909,-235.695309,-235.68805,-235.687106,-235.725942
gdb_635,CC(C)C1CO1,1.7161,56.23,-0.2618,0.0883,0.3501,620.6879,0.142058,24.967,-271.61643,-271.609509,-271.608565,-271.646826
gdb_636,CC(C)N1CC1,1.0303,60.85,-0.2299,0.0898,0.3196,650.5166,0.153893,25.853,-251.731545,-251.724533,-251.723589,-251.761786
gdb_637,CC(O)C1CC1,1.5102,56.58,-0.2585,0.0791,0.3376,658.5353,0.142089,25.76,-271.619912,-271.612845,-271.611901,-271.650485
gdb_638,CC(O)C1CN1,2.731,52.97,-0.2355,0.0627,0.2983,593.3138,0.13137,24.483,-287.661454,-287.654667,-287.653723,-287.691623
gdb_639,CC(O)C1CO1,1.5413,49.27,-0.265,0.0859,0.351,573.6363,0.118887,23.351,-307.545457,-307.539022,-307.538078,-307.57526
gdb_640,C1CC2(C1)CC2,0.1291,60.62,-0.2618,0.0944,0.3562,568.3062,0.143903,22.515,-234.472577,-234.4667,-234.465756,-234.50179
gdb_641,C1CC12CCO2,1.6374,53.44,-0.224,0.0811,0.3051,524.6466,0.119866,20.986,-270.394284,-270.388609,-270.387665,-270.423475
gdb_643,C1C2(N1)COC2,1.9279,49.82,-0.2449,0.0588,0.3037,513.7183,0.108945,19.776,-286.43116,-286.425701,-286.424756,-286.460065
gdb_644,C1CC2(C1)CO2,1.8101,53.28,-0.2579,0.0764,0.3343,531.2446,0.120036,20.831,-270.399529,-270.393975,-270.393031,-270.428396
gdb_645,C1C2(CO1)CO2,1.7363,46.16,-0.2554,0.0656,0.3209,497.7555,0.096163,19.054,-306.313924,-306.308576,-306.307632,-306.342736
gdb_646,C1C2CC1C=C2,0.1535,56.94,-0.2223,0.0181,0.2404,430.2843,0.122474,18.431,-233.260156,-233.255731,-233.254787,-233.287494
gdb_647,C1C2OC1C=C2,1.7949,49.13,-0.2346,0.0008,0.2354,397.1306,0.098138,17.166,-269.175627,-269.171364,-269.17042,-269.20288
gdb_648,C1C2CC1CC2,0.047,59.48,-0.2957,0.0922,0.3879,471.6447,0.146796,19.641,-234.491176,-234.486445,-234.485501,-234.518869
gdb_649,C1C2CC1OC2,1.6503,52.41,-0.2355,0.0984,0.3339,432.4575,0.122543,18.239,-270.407057,-270.402557,-270.401612,-270.434586
gdb_650,C1C2CCC1O2,1.6655,52.01,-0.2427,0.0923,0.335,437.149,0.122563,18.387,-270.411205,-270.406628,-270.405684,-270.438825
gdb_653,OC1C2CC1C2,1.4563,53.19,-0.2526,0.0751,0.3278,484.8841,0.121175,20.256,-270.375081,-270.369961,-270.369017,-270.403214
gdb_654,OC1C2CC1O2,1.8437,46.16,-0.2388,0.0631,0.3019,452.7784,0.096525,19.211,-306.286325,-306.281284,-306.28034,-306.314443
gdb_655,C1COCC=C1,1.1836,54.57,-0.2427,0.0243,0.2671,504.8171,0.12179,19.969,-270.435807,-270.430526,-270.429581,-270.46427
gdb_657,C1CN=COC1,2.2186,49.97,-0.2453,0.0278,0.2732,479.7591,0.111001,18.772,-286.504546,-286.49943,-286.498486,-286.532964
gdb_659,C1CCOCC1,1.3202,56.25,-0.2429,0.0894,0.3324,545.362,0.146029,21.275,-271.646263,-271.640803,-271.639858,-271.67485
gdb_660,C1COCCO1,0.0,49.61,-0.2351,0.0954,0.3304,498.9247,0.122092,19.679,-307.560718,-307.555511,-307.554567,-307.589116
gdb_661,C1COCOC1,1.8428,49.04,-0.2601,0.0912,0.3513,497.6429,0.122388,19.492,-307.568767,-307.563615,-307.562671,-307.597128
gdb_662,C1CC2CCC12,0.1319,59.31,-0.2634,0.0842,0.3476,515.3423,0.144832,20.966,-234.470922,-234.465379,-234.464435,-234.500807
gdb_663,C1CC2OCC12,1.7554,52.42,-0.2393,0.0766,0.3159,472.7184,0.121217,19.228,-270.393737,-270.3886,-270.387656,-270.422285
gdb_664,C1OC2COC12,1.2594,45.53,-0.2484,0.0584,0.3068,432.6079,0.097397,17.525,-306.313133,-306.30834,-306.307396,-306.341231
gdb_667,OC1C2CCC12,1.3959,52.57,-0.2452,0.0769,0.3221,485.374,0.120797,21.07,-270.394458,-270.388966,-270.388022,-270.422979
gdb_668,OC1C2COC12,1.6786,45.07,-0.2374,0.0597,0.2971,442.4333,0.096937,19.197,-306.308471,-306.30339,-306.302446,-306.33666
gdb_669,C1C2CC=CC12,0.2073,57.35,-0.2245,0.0251,0.2495,467.6418,0.122084,19.325,-233.293627,-233.288816,-233.287872,-233.321386
gdb_670,C1C2OC=NC12,1.5227,45.26,-0.2458,0.015,0.2608,400.9456,0.086946,16.529,-285.279992,-285.275658,-285.274714,-285.307405
gdb_671,C1C=CC2NC12,1.4999,53.83,-0.2299,0.0171,0.247,448.9341,0.11066,18.523,-249.332005,-249.32733,-249.326385,-249.359675
gdb_672,C1C=CC2OC12,1.8478,49.74,-0.2454,0.0022,0.2477,431.9465,0.097836,17.799,-269.215705,-269.211119,-269.210174,-269.243333
gdb_673,C1C2CCCC12,0.1741,59.15,-0.2611,0.0913,0.3524,507.8818,0.146218,20.793,-234.503085,-234.497918,-234.496974,-234.531247
gdb_674,C1C2CCOC12,1.3987,51.92,-0.2271,0.0914,0.3186,466.8514,0.121999,19.348,-270.417842,-270.412868,-270.411924,-270.445903
gdb_675,C1C2COCC12,1.5611,52.46,-0.2482,0.0925,0.3407,464.1143,0.122247,19.082,-270.422403,-270.417487,-270.416543,-270.450398
gdb_676,C1C2OCOC12,1.059,44.8,-0.2313,0.0896,0.3209,425.5561,0.097684,17.914,-306.33485,-306.330075,-306.329131,-306.362777
gdb_677,C1CC2OC2C1,1.8302,52.03,-0.2561,0.0972,0.3533,469.3823,0.12194,19.278,-270.430832,-270.425853,-270.424909,-270.458919
gdb_678,C1OCC2NC12,2.8893,49.31,-0.2391,0.0757,0.3149,447.8562,0.110626,18.366,-286.460642,-286.455788,-286.454844,-286.48866
gdb_679,C1OCC2OC12,2.2543,45.53,-0.2557,0.0964,0.3521,430.9118,0.097778,17.597,-306.344083,-306.33932,-306.338376,-306.372064
gdb_681,O=C1CC2CC12,3.2426,50.48,-0.2407,-0.0079,0.2329,478.8605,0.097002,18.866,-269.221561,-269.216562,-269.215618,-269.249768
gdb_683,O=C1CC2NC12,3.691,46.97,-0.2405,-0.0181,0.2224,461.278,0.085259,18.256,-285.253877,-285.248957,-285.248013,-285.282045
gdb_684,O=C1CC2OC12,2.7712,43.08,-0.2489,-0.031,0.2179,444.2643,0.072489,17.466,-305.134491,-305.129673,-305.128729,-305.162619
