mol_id,smiles,mu,alpha,homo,lumo,gap,r2,zpve,cv,u0,u298,h298,g298
gdb_46565,O=C1CCC23CC(C2)C13,2.8566,79.48,-0.2309,-0.0182,0.2128,1006.2228,0.161095,28.933,-385.850301,-385.843287,-385.842343,-385.881653
gdb_46596,O=C1NCC23CC12OC3,4.9686,67.86,-0.2417,0.014,0.2557,917.214,0.126244,27.517,-437.858275,-437.851299,-437.850355,-437.889546
gdb_46667,O=C1CCC2N3CC12C3,1.5394,75.84,-0.2156,-0.0272,0.1884,992.1435,0.149844,28.142,-401.866369,-401.859424,-401.85848,-401.897874
gdb_46669,O=C1CNC2C3CC12N3,3.7463,73.35,-0.234,-0.0292,0.2048,954.5518,0.138418,27.579,-417.915297,-417.908511,-417.907567,-417.946427
gdb_46737,O=C1CCC2C3CN3C12,3.7629,73.82,-0.2363,-0.0342,0.2021,968.776,0.149373,28.482,-401.920419,-401.913177,-401.912233,-401.952514
gdb_46757,O=C1OCC2C3CN3C12,4.6931,66.8,-0.2541,-0.008,0.2461,907.1353,0.126791,26.159,-437.868104,-437.861452,-437.860507,-437.899265
gdb_46801,O=C1NC2CC(C2)CO1,4.9686,71.83,-0.2456,0.0466,0.2923,1007.1348,0.150634,28.974,-439.112959,-439.105607,-439.104663,-439.145014
gdb_46847,O=C1OCC2NC1C=C2,3.7301,68.28,-0.2286,-0.0176,0.2109,893.7609,0.127692,26.408,-437.907606,-437.900982,-437.900038,-437.938604
gdb_46856,N=C1OCC2CC2C1=O,5.2733,71.45,-0.252,-0.0564,0.1956,991.171,0.125854,28.304,-437.897921,-437.890584,-437.88964,-437.929922
gdb_46886,O=C1COC2CC2C=C1,3.9033,76.72,-0.2339,-0.0553,0.1786,1046.4308,0.137496,28.892,-421.823003,-421.815674,-421.81473,-421.854948
gdb_47000,O=C1NCC2CCC1O2,3.8123,70.5,-0.2318,0.027,0.2587,956.6331,0.151835,28.169,-439.137076,-439.129957,-439.129013,-439.168707
gdb_47043,O=C1CC2OCC2CN1,4.0475,71.42,-0.2392,0.0282,0.2674,1122.6041,0.150496,29.082,-439.109664,-439.102079,-439.101135,-439.14222
gdb_47058,O=C1COC2CCC2N1,3.7609,72.66,-0.2332,0.0284,0.2616,1098.3555,0.150072,29.286,-439.109546,-439.102054,-439.10111,-439.141702
gdb_47071,O=C1CCC2CCC=C12,3.2483,83.42,-0.2329,-0.0509,0.182,1137.417,0.16175,29.524,-385.938721,-385.93127,-385.930326,-385.970667
gdb_47092,O=C1CCC2CCCN12,4.0053,79.39,-0.233,0.0359,0.2689,1117.4523,0.174993,29.763,-403.216774,-403.209111,-403.208167,-403.249179
gdb_47097,O=C1CNC2CCOC12,4.2729,71.52,-0.2296,-0.0285,0.2011,1032.5279,0.149889,28.822,-439.101508,-439.093945,-439.093001,-439.134306
gdb_47116,N=C1CC(=CCO1)C#C,3.0591,82.2,-0.2434,-0.0348,0.2086,1237.4721,0.124019,30.824,-400.735344,-400.727005,-400.726061,-400.769088
gdb_47135,C1C=C(NC(=O)N1)C#N,4.1644,71.76,-0.2411,-0.0527,0.1884,1176.3052,0.103194,28.615,-432.933186,-432.925257,-432.924313,-432.966331
gdb_47231,O=C1NCC=CC2CC12,3.6491,77.6,-0.2342,-0.0021,0.232,1046.3127,0.150645,30.102,-401.969711,-401.962035,-401.961091,-402.00193
gdb_47237,O=C1OCC=CC2NC12,4.4067,70.34,-0.2487,-0.0228,0.2259,977.9429,0.126592,27.964,-437.884028,-437.876857,-437.875913,-437.915633
gdb_47269,N=C1OCCC(=O)C1=O,5.3771,64.75,-0.2575,-0.1143,0.1432,1042.0826,0.100589,28.132,-473.845036,-473.837268,-473.836324,-473.878297
gdb_47314,C1CC(=O)OCCC1=O,1.7884,68.8,-0.2559,-0.0317,0.2242,1157.6238,0.136681,29.799,-459.021218,-459.013182,-459.012238,-459.054502
gdb_47364,O=C1CCCC(C1)C#C,3.0361,80.2,-0.2364,-0.0144,0.2221,1129.38,0.159558,32.789,-385.897284,-385.888772,-385.887828,-385.930548
gdb_47365,O=C1CCCC(C1)C#N,5.2827,75.16,-0.2508,-0.0294,0.2213,1111.1626,0.149308,30.718,-402.004369,-401.99622,-401.995276,-402.03745
gdb_47500,C1COC2(CC2)CC1=O,1.7838,75.68,-0.2381,-0.0157,0.2224,1120.6797,0.159726,31.295,-423.040002,-423.032051,-423.031107,-423.072545
gdb_47539,N=C1CCOC2CC2O1,1.8023,73.43,-0.2546,0.0083,0.2629,1063.3705,0.149006,29.774,-439.06478,-439.057169,-439.056225,-439.096979
gdb_47545,O=C1CC2CC2CCO1,4.4438,75.41,-0.2545,0.013,0.2674,1136.2704,0.161253,30.453,-423.049036,-423.041152,-423.040208,-423.081815
gdb_47567,O=C1CNCC2OC2C1,1.3017,71.29,-0.2192,-0.0253,0.1939,1086.9418,0.149466,30.031,-439.073198,-439.065422,-439.064478,-439.105694
gdb_47586,N=C1OCOC2COC12,3.5207,66.23,-0.263,-0.007,0.256,986.1538,0.12615,27.013,-474.998534,-474.991344,-474.990399,-475.030757
gdb_47620,C1CC=C(C(=O)C1)C#N,6.7877,78.4,-0.2623,-0.0803,0.182,1167.6736,0.125662,29.292,-400.80657,-400.798703,-400.797759,-400.839239
gdb_47659,C1CN=COCOC1=O,1.5037,65.31,-0.2662,-0.021,0.2452,959.1566,0.125428,28.453,-475.043637,-475.03607,-475.035126,-475.075803
gdb_47712,C1COC(=O)NC(=O)N1,5.1055,63.59,-0.2684,0.0051,0.2735,1075.9899,0.115526,28.098,-491.161798,-491.154085,-491.153141,-491.194814
gdb_47748,C1CC12COCOC2=O,3.5308,68.54,-0.269,0.0049,0.2739,1032.6545,0.137412,28.86,-458.985758,-458.978178,-458.977234,-459.018164
gdb_47793,N=C1OCCOC2CC12,2.3966,74.12,-0.2404,0.0119,0.2522,1037.5686,0.149615,29.702,-439.066735,-439.059173,-439.058229,-439.098911
gdb_47884,C1COC(=O)C(=O)CO1,4.6128,62.47,-0.2556,-0.0825,0.1731,1030.4836,0.112095,28.627,-494.911892,-494.90382,-494.902876,-494.945488
gdb_47975,O=CC#CC12CC1CC2,4.6166,91.5,-0.2485,-0.0547,0.1938,1649.2815,0.135162,30.933,-384.644572,-384.635987,-384.635042,-384.678878
gdb_48006,O=CC#CC1CC2CN12,3.2937,81.58,-0.2496,-0.0653,0.1844,1564.8965,0.123577,29.638,-400.671952,-400.663564,-400.66262,-400.706461
gdb_48182,C#CCOCC(=O)C=O,1.6567,70.1,-0.258,-0.1015,0.1565,1763.0197,0.107205,32.913,-457.717712,-457.707847,-457.706902,-457.754123
gdb_48359,O=CC1(CO1)C(=O)C#N,4.4379,61.56,-0.2875,-0.107,0.1804,1042.2189,0.074062,28.616,-472.606876,-472.598357,-472.597412,-472.641522
gdb_48404,O=CC1(CC2NC12)C=O,2.928,69.79,-0.2443,-0.0498,0.1945,1041.9007,0.122484,29.973,-437.846841,-437.838504,-437.83756,-437.88054
gdb_48524,O=CC12C3CC1=CCN23,3.465,76.79,-0.227,-0.0596,0.1673,958.0264,0.123895,27.69,-400.628403,-400.621287,-400.620343,-400.660034
gdb_48566,O=CC12C=CC3CN1C23,3.6694,74.18,-0.2433,-0.0293,0.214,981.493,0.125202,27.148,-400.708231,-400.701406,-400.700462,-400.739431
gdb_48576,O=CC12CC(C1)(N2)C=O,1.5639,71.87,-0.2547,-0.0607,0.1941,1251.4637,0.122721,29.667,-437.822845,-437.814527,-437.813583,-437.856804
gdb_48790,O=CC12CC1CC21CO1,3.2521,74.15,-0.2454,-0.0295,0.2158,1074.5883,0.134705,30.073,-421.784067,-421.776126,-421.775182,-421.816631
gdb_48798,O=CC12OC1CC21CC1,3.953,74.28,-0.2563,-0.0421,0.2142,1087.8244,0.134153,30.32,-421.773089,-421.765062,-421.764117,-421.805817
gdb_48809,O=CC12NC1CC2C#N,5.9104,72.48,-0.2697,-0.0499,0.2198,1080.1297,0.112498,28.844,-416.783457,-416.775565,-416.774621,-416.816314
gdb_48847,O=CC12CC1OCCO2,2.8089,69.93,-0.2437,-0.022,0.2216,1055.1951,0.135324,29.689,-458.938905,-458.93104,-458.930096,-458.971584
gdb_48861,O=CC12OC3=NCC1C23,1.8736,69.07,-0.2333,-0.0724,0.1609,963.344,0.098537,27.106,-436.549439,-436.542279,-436.541335,-436.581078
gdb_48866,O=CC12CC3C(C13)C2=O,3.9821,70.31,-0.2473,-0.0358,0.2114,964.4625,0.111893,27.498,-420.60015,-420.592828,-420.591884,-420.632355
gdb_48983,O=CC12OCC(O1)C=C2,3.2785,64.63,-0.2588,-0.047,0.2118,936.7408,0.112501,26.967,-457.749499,-457.742516,-457.741571,-457.781192
gdb_49023,O=CC12COC1C1OC21,0.7024,64.85,-0.2615,-0.0443,0.2172,949.4477,0.111434,27.041,-457.686878,-457.679734,-457.67879,-457.718685
gdb_49186,O=CC1=CN2CC3C2C13,2.607,76.46,-0.2271,-0.0581,0.169,1035.1295,0.1257,26.635,-400.704365,-400.697636,-400.696691,-400.735622
gdb_49215,C1C(=O)CN=C(N1)C=O,0.9946,69.76,-0.2433,-0.0731,0.1702,1234.6171,0.112757,28.853,-453.98223,-453.974138,-453.973194,-454.015989
gdb_49235,O=CC1=CCC2CC2C1,3.4587,83.51,-0.2471,-0.0488,0.1983,1215.9166,0.160799,30.47,-385.914985,-385.907147,-385.906203,-385.94753
gdb_49267,C1CN=C(OC1=O)C=O,4.338,65.74,-0.2755,-0.0869,0.1885,1136.9657,0.100682,27.472,-473.873977,-473.866306,-473.865361,-473.906793
gdb_49280,O=CC1=CNCC1C#C,5.5295,81.43,-0.2164,-0.0328,0.1836,1152.7479,0.124075,31.162,-400.733965,-400.725466,-400.724522,-400.767508
gdb_49369,N=C1CC(C#N)N1C=O,3.2969,70.25,-0.2767,-0.0463,0.2304,1153.6042,0.100925,28.73,-432.891836,-432.883633,-432.882688,-432.925425
gdb_49378,O=CC1C(OC1=O)C#C,3.3652,66.25,-0.2796,-0.0564,0.2232,1146.0332,0.08651,28.942,-456.552206,-456.543953,-456.543009,-456.585889
gdb_49389,O=CC1C2C3OCC3N12,2.8027,67.92,-0.2408,-0.0237,0.2171,887.1341,0.124243,27.276,-437.791505,-437.784456,-437.783512,-437.822966
gdb_49432,O=CN1C2C3CC=C1C23,4.1151,77.39,-0.2076,-0.0603,0.1473,957.5085,0.124226,27.355,-400.637559,-400.630674,-400.62973,-400.668791
gdb_49537,O=CC1C2CN1C2C#N,3.6198,71.43,-0.2667,-0.053,0.2136,1131.5538,0.112675,27.791,-416.732091,-416.724571,-416.723627,-416.76448
gdb_49553,O=CC1C2CC1COC2,2.1145,75.87,-0.2471,-0.0247,0.2223,1152.2661,0.160793,29.6,-423.018946,-423.011236,-423.010292,-423.05152
gdb_49558,O=CC1C2COCC1O2,2.1181,67.53,-0.2458,-0.0242,0.2216,938.4269,0.136526,28.102,-458.941467,-458.934089,-458.933145,-458.973461
gdb_49596,O=CC1C2NC2C2CN12,4.3901,71.18,-0.2297,-0.0181,0.2115,950.3543,0.137268,28.089,-417.954727,-417.947545,-417.946601,-417.986478
gdb_49599,O=CC1C2OC2C2CN12,3.3469,67.53,-0.2356,-0.0274,0.2082,927.8423,0.124495,27.293,-437.838559,-437.831483,-437.830539,-437.870258
gdb_49607,N=CN1C2CC2NC1=O,5.7041,72.5,-0.2342,0.0033,0.2375,1056.2956,0.126148,29.031,-434.089523,-434.08181,-434.080866,-434.122066
gdb_49626,O=CN1C2CC3(CN3)C12,3.9396,75.97,-0.241,0.0027,0.2436,1261.7363,0.135929,29.593,-417.943822,-417.93599,-417.935046,-417.97647
gdb_49644,O=CC1C2C3CC2N1C3,2.0204,75.05,-0.2349,-0.0301,0.2048,995.6189,0.149393,27.436,-401.890783,-401.883898,-401.882954,-401.922426
gdb_49681,O=CC1C2N1CCC2=O,2.2025,69.99,-0.2484,-0.0564,0.192,963.2757,0.124117,28.631,-437.886522,-437.878759,-437.877814,-437.919561
gdb_49697,O=CN1C2CCC12C#N,4.2277,73.57,-0.264,-0.0286,0.2354,1104.2609,0.112342,28.884,-416.790977,-416.783031,-416.782087,-416.823846
gdb_49914,O=CN1CC(C1)C1CO1,2.9258,75.36,-0.2447,0.022,0.2667,1547.5786,0.147282,30.586,-439.065307,-439.056484,-439.055539,-439.101028
gdb_49994,O=CC1CC11OC2CC12,4.2335,74.7,-0.2387,-0.0152,0.2235,1167.0588,0.134267,30.029,-421.771393,-421.763529,-421.762585,-421.80413
gdb_50005,O=CN1CC11CC2OC12,3.9019,70.67,-0.252,-0.0024,0.2496,1155.2788,0.123288,28.671,-437.827209,-437.819509,-437.818565,-437.859916
gdb_50016,N=C1OCC11OC1C=O,3.2096,65.1,-0.2666,-0.0523,0.2143,1136.7069,0.099077,28.367,-473.792776,-473.784854,-473.78391,-473.82587
gdb_50020,O=CC1CC11COC1=O,3.7474,68.03,-0.2701,-0.0469,0.2232,1208.3059,0.111545,28.669,-457.779603,-457.771617,-457.770672,-457.81284
gdb_50045,O=CC1OC11CCOC1,1.7073,69.77,-0.2608,-0.045,0.2158,1269.4996,0.13495,29.816,-458.94928,-458.941102,-458.940158,-458.982866
gdb_50150,O=CC1CC2(CO2)C=C1,2.8128,76.25,-0.2449,-0.0364,0.2085,1284.278,0.135111,29.916,-421.823391,-421.815271,-421.814327,-421.857573
gdb_50176,O=CC1NC2=NCCC12,1.0036,74.41,-0.2359,-0.0461,0.1898,1119.0419,0.13731,28.889,-417.988854,-417.981217,-417.980272,-418.021493
gdb_50251,O=CC1CC2CC(=O)N12,3.8411,68.92,-0.2472,-0.0381,0.2091,1007.2533,0.123711,28.537,-437.877597,-437.869847,-437.868903,-437.910543
gdb_50288,O=CC1CC2CC1C2=O,3.4542,72.81,-0.2478,-0.0348,0.213,1093.6889,0.136505,28.774,-421.83728,-421.829689,-421.828745,-421.869884
gdb_50291,O=CC1NC2CC1C2=O,4.1677,69.27,-0.2365,-0.0369,0.1996,1064.04,0.12469,28.379,-437.869973,-437.862443,-437.861499,-437.902623
gdb_50362,O=CC1CC2OCC2O1,3.1256,67.56,-0.246,-0.0251,0.2208,942.1298,0.136323,28.095,-458.952604,-458.945176,-458.944232,-458.984726
gdb_50378,O=CC1NC2CCOC12,4.1248,71.87,-0.2369,-0.0261,0.2108,1101.0521,0.148857,29.348,-439.072134,-439.064359,-439.063415,-439.105016
gdb_50399,O=CC1CC=C2COC12,2.4571,73.75,-0.2425,-0.0212,0.2213,1007.2368,0.136154,28.591,-421.79618,-421.788579,-421.787635,-421.828728
gdb_50497,O=CC1CCC(O1)C#N,2.0826,68.71,-0.2641,-0.0441,0.2199,1233.8604,0.123963,29.562,-437.908387,-437.900026,-437.899082,-437.942578
gdb_50738,O=CC1COCCC1=O,2.8245,68.67,-0.249,-0.0348,0.2143,1156.3887,0.135535,30.078,-458.991325,-458.983038,-458.982094,-459.025001
gdb_50883,C(C#N)NC(=N)NC=O,5.3363,69.58,-0.2499,-0.0292,0.2207,1330.6555,0.113164,31.42,-450.169841,-450.160822,-450.159877,-450.205097
gdb_50932,N=COC(C=O)C1CN1,1.5438,72.38,-0.2538,-0.0487,0.2051,1323.9374,0.134095,32.097,-455.10872,-455.099313,-455.098369,-455.144682
gdb_50969,O=COC(CC#N)C=O,5.3567,64.59,-0.292,-0.0709,0.2211,1336.9301,0.097591,30.575,-473.853223,-473.844003,-473.843059,-473.888628
gdb_51028,O=CCC1(CCO1)C#C,3.6302,74.62,-0.246,-0.0247,0.2213,1227.7628,0.132515,32.994,-421.775826,-421.766494,-421.76555,-421.811059
gdb_51034,C1CC(C1)(C#N)NC=O,5.3366,73.17,-0.2662,0.0028,0.269,1117.2115,0.135939,31.774,-418.031369,-418.022566,-418.021622,-418.06543
gdb_51146,N=COC12CC1OC2=N,2.8502,69.38,-0.2675,0.0001,0.2676,1162.9918,0.11154,29.197,-453.895562,-453.887518,-453.886574,-453.929199
gdb_51180,O=CCC12COCC1O2,2.9848,68.73,-0.2572,-0.0329,0.2243,1262.1858,0.13458,29.809,-458.950536,-458.942256,-458.941312,-458.984556
gdb_51267,O=CNC1=NC2CC2C1,5.1129,76.83,-0.2328,-0.0157,0.2171,1245.1731,0.137443,29.336,-418.030557,-418.022795,-418.021851,-418.063479
gdb_51285,O=CCC1=CCC2OC12,1.8058,74.91,-0.2411,-0.0306,0.2105,1339.5211,0.134882,29.695,-421.820824,-421.81269,-421.811745,-421.854846
gdb_51360,N=COC1C2C3NC3C12,5.218,73.47,-0.2163,0.0418,0.2581,1087.8073,0.136054,29.425,-417.893764,-417.886109,-417.885164,-417.926339
gdb_51375,O=COC1C2C3CN3C12,3.395,70.66,-0.2376,-0.0013,0.2363,1216.4855,0.1236,28.335,-437.798532,-437.790904,-437.78996,-437.831879
gdb_51491,O=CNC1C=CC2CC12,3.7861,79.09,-0.2345,0.0047,0.2392,1249.8645,0.149282,30.15,-401.968201,-401.96025,-401.959306,-402.001814
gdb_51592,O=CCN1CC1CC#C,2.8882,78.84,-0.244,-0.0236,0.2204,1504.4172,0.144162,34.239,-401.883023,-401.87338,-401.872436,-401.918865
gdb_51594,O=CNC1CC1CC#C,3.5268,78.89,-0.2503,0.0194,0.2697,1419.485,0.146044,34.202,-401.923185,-401.913704,-401.91276,-401.958496
gdb_51631,O=CCC1CC2CC1O2,3.0658,75.72,-0.2468,-0.0192,0.2276,1338.2502,0.159767,30.04,-423.013007,-423.005064,-423.00412,-423.046434
gdb_51634,O=CNC1CC2CC1O2,2.9096,73.28,-0.2432,0.031,0.2743,1225.6172,0.14982,29.041,-439.089714,-439.082134,-439.08119,-439.122649
gdb_51694,N=COC1CCC(=O)C1,2.761,75.32,-0.247,-0.0268,0.2202,1516.774,0.147067,31.565,-439.116298,-439.107527,-439.106583,-439.151259
gdb_51703,O=CCC1CC(=O)CO1,1.3053,69.02,-0.2496,-0.0384,0.2112,1398.7383,0.133952,30.844,-458.989883,-458.981144,-458.9802,-459.024817
gdb_51708,O=CCC1CNC(=O)N1,5.2641,68.78,-0.2465,-0.0374,0.2092,1213.5334,0.137168,30.427,-455.205751,-455.197459,-455.196515,-455.239264
gdb_51782,O=COC1CCC1C=O,5.1986,71.23,-0.2569,-0.0314,0.2255,1359.0698,0.133869,31.107,-458.977922,-458.968938,-458.967994,-459.0133
gdb_51956,C1CC1C(=O)OCC=O,3.2274,71.94,-0.2628,-0.0343,0.2285,1646.9774,0.133441,31.842,-458.990441,-458.981134,-458.98019,-459.02729
gdb_52020,C#CC(CNC=O)C#C,3.2134,77.91,-0.2554,0.0166,0.272,1409.1368,0.121377,34.673,-400.699064,-400.68922,-400.688276,-400.73552
gdb_52060,C#CC1(CC1)CNC=O,2.8299,79.14,-0.2504,0.025,0.2755,1277.6819,0.146282,34.432,-401.929272,-401.919848,-401.918904,-401.964201
gdb_52151,O=CNCC1C2CN1C2,3.7388,78.53,-0.2432,0.0331,0.2763,1472.7576,0.161215,30.331,-419.145665,-419.137489,-419.136545,-419.180112
gdb_52188,N=COCC1CC1C#N,2.0935,76.7,-0.2697,0.014,0.2837,1634.2016,0.135357,31.945,-418.001408,-417.992082,-417.991138,-418.03771
gdb_52289,O=CCOC1CNC1=O,4.8636,67.15,-0.2466,-0.0296,0.2171,1496.4413,0.121936,31.021,-475.028299,-475.019116,-475.018172,-475.064099
gdb_52325,O=CCOC1CCOC1,2.5086,72.73,-0.2524,-0.0314,0.221,1597.2575,0.157591,32.02,-460.158157,-460.148817,-460.147873,-460.194596
gdb_52337,C1CC1N=COCC=O,2.5882,81.55,-0.2405,-0.0401,0.2004,2237.3936,0.144121,33.293,-439.064851,-439.055043,-439.054099,-439.102074
gdb_52378,C#CC(=O)CCOC=O,3.6282,70.9,-0.2806,-0.0734,0.2071,1849.7868,0.108583,32.363,-457.758528,-457.748806,-457.747862,-457.795385
gdb_52406,N=COCCCC1CO1,4.442,79.62,-0.2609,0.0228,0.2836,2319.8652,0.169174,34.368,-440.256133,-440.245956,-440.245012,-440.293912
gdb_52427,N=COCCNCC#N,5.5189,76.67,-0.2544,0.0108,0.2652,1947.9931,0.146938,33.663,-435.256692,-435.246622,-435.245678,-435.294066
gdb_52481,CC#CC#CC1(C)CO1,2.1049,99.33,-0.2314,-0.0168,0.2146,2116.8442,0.132506,34.918,-384.631032,-384.620862,-384.619917,-384.668862
gdb_52580,CC#CC(C#C)C(C)C,0.7342,93.78,-0.2462,0.0405,0.2867,1618.992,0.178096,40.389,-349.904644,-349.893175,-349.892231,-349.9427
gdb_52639,CC#CC(O)C#CC#C,2.083,92.8,-0.2466,-0.0282,0.2183,1892.8391,0.108399,35.606,-383.397926,-383.387482,-383.386538,-383.435555
gdb_52680,CC#CC(C)C1CN1C,1.2579,92.61,-0.2202,0.0577,0.2779,1707.7185,0.191406,38.749,-367.159232,-367.14816,-367.147216,-367.198184
gdb_52710,CC#CC(C)CC1CO1,1.7375,88.69,-0.2417,0.0607,0.3024,1897.1986,0.179763,37.261,-387.049198,-387.038382,-387.037437,-387.087688
gdb_52742,CC#CC(C=O)C1CO1,4.2994,78.94,-0.2459,-0.0302,0.2157,1554.6781,0.132095,33.689,-421.780967,-421.770789,-421.769845,-421.819618
gdb_52824,CC#CC1(C)COC1=N,2.4827,82.43,-0.2508,0.0218,0.2726,1383.199,0.145669,34.422,-401.926385,-401.916544,-401.915599,-401.9625
gdb_52831,CC#CC1(O)CCC1=O,2.6713,78.91,-0.2282,-0.0303,0.1979,1348.9819,0.132345,34.659,-421.804632,-421.794594,-421.79365,-421.841352
gdb_52878,CC#CC1(CC1)N2CC2,1.4333,89.67,-0.2289,0.0482,0.2771,1368.5101,0.169094,35.29,-365.942753,-365.932975,-365.932031,-365.980024
gdb_52906,CC#CC1(CC=O)CO1,2.8604,78.44,-0.2472,-0.0258,0.2215,1456.2685,0.131619,34.074,-421.786483,-421.776348,-421.775404,-421.8241
gdb_52919,CC#CC12C3C4C1N4C23,2.0813,84.32,-0.2054,0.0285,0.2338,1347.4743,0.123233,28.943,-363.463513,-363.455644,-363.4547,-363.497806
gdb_52966,CC#CC12CC1C(O)C2,1.3884,87.98,-0.2199,0.0446,0.2646,1605.0118,0.157805,34.528,-385.838987,-385.829464,-385.82852,-385.875004
gdb_52969,CC#CC12CC1C1CN21,1.4164,88.14,-0.2102,0.0304,0.2406,1407.0212,0.14644,32.03,-364.699439,-364.690847,-364.689903,-364.734174
gdb_52990,CC#CC12CN1CC2=O,2.0579,82.51,-0.2368,-0.024,0.2128,1372.8869,0.12246,31.264,-400.696869,-400.688049,-400.687105,-400.732076
gdb_53005,CC#CC12CN1CC=C2,1.2086,88.25,-0.2179,0.0088,0.2266,1413.0337,0.147266,31.871,-364.767425,-364.758798,-364.757853,-364.801885
gdb_53039,CC#CC12CCC1N2C,0.9479,92.02,-0.2261,0.0397,0.2658,1498.237,0.169393,34.941,-365.944485,-365.934826,-365.933882,-365.980678
gdb_53045,CC#CC12CCC1CC2,0.1901,93.08,-0.2282,0.0487,0.2769,1458.7581,0.182099,34.378,-349.912438,-349.902916,-349.901972,-349.950084
gdb_53071,CC#CC1=NCC(=N)N1,4.6885,86.36,-0.2268,-0.0334,0.1934,1611.3534,0.124226,31.602,-396.934781,-396.925713,-396.924769,-396.970992
gdb_53084,CC#CC1=CCOC1=N,2.9075,87.33,-0.2321,-0.041,0.1911,1469.4734,0.124017,30.819,-400.754735,-400.745962,-400.745018,-400.790176
gdb_53121,CC#CC1C2C3CC1C23,0.0796,87.91,-0.2339,0.0529,0.2868,1357.8049,0.159603,31.161,-348.67997,-348.671669,-348.670725,-348.71442
gdb_53156,CC#CC1C2CC1C2O,1.3456,86.42,-0.2352,0.0534,0.2886,1530.0929,0.158504,33.348,-385.812802,-385.803728,-385.802784,-385.848272
gdb_53193,CC#CC1C2COCC12,1.2555,84.55,-0.2282,0.0562,0.2844,1282.6117,0.159465,32.031,-385.858059,-385.849153,-385.848208,-385.893128
gdb_53195,CC#CC1C=CC2CC12,0.2226,89.12,-0.2256,0.0187,0.2443,1409.2938,0.159444,32.325,-348.726357,-348.717609,-348.716665,-348.761527
gdb_53230,CC#CC1NC(C)C1=O,2.238,83.54,-0.2319,-0.0257,0.2062,1566.1063,0.144989,34.64,-401.919548,-401.909543,-401.908599,-401.956145
gdb_53249,CC#CC1CC1(C)C#C,0.9483,94.83,-0.2267,0.0313,0.258,1607.3029,0.155569,37.553,-348.693109,-348.682582,-348.681637,-348.730113
gdb_53252,CC#CC1CC1(O)C#C,1.0583,87.93,-0.228,0.0254,0.2534,1566.1559,0.131734,36.31,-384.611963,-384.601725,-384.600781,-384.648705
gdb_53263,CC#CC1CC11CCO1,1.8076,86.57,-0.2157,0.0526,0.2683,1531.2227,0.157413,33.803,-385.833648,-385.824104,-385.82316,-385.869933
gdb_53289,CC#CC1CC1N1CC1,1.1806,89.5,-0.2055,0.0499,0.2554,1391.4671,0.169694,34.809,-365.935778,-365.926129,-365.925185,-365.971523
gdb_53299,CC#CC1CN1CC#C,1.364,86.21,-0.2226,0.032,0.2546,1333.6434,0.144474,35.485,-364.71546,-364.705363,-364.704419,-364.75175
gdb_53309,CC#CC1CN1CC=O,2.9513,83.35,-0.2339,-0.0234,0.2104,1690.2301,0.144072,34.38,-401.897329,-401.887091,-401.886147,-401.935965
gdb_53313,CC#CC1CC2(C)CN12,1.7319,89.43,-0.2245,0.0407,0.2652,1567.6956,0.169399,35.011,-365.951202,-365.941515,-365.940571,-365.986987
gdb_53318,CC#CC1CC2(C1)CC2,0.1388,94.25,-0.2362,0.058,0.2943,1805.2104,0.181365,35.409,-349.910013,-349.900287,-349.899343,-349.946656
gdb_53327,CC#CC1CC2CC12O,1.3504,84.85,-0.2339,0.0531,0.287,1435.3879,0.157558,34.653,-385.83522,-385.825713,-385.824769,-385.870845
gdb_53364,CC#CC1COC(=N)N1,3.8326,78.73,-0.2303,0.0307,0.261,1421.1257,0.13672,31.724,-418.003397,-417.994403,-417.993459,-418.038876
gdb_53443,CC#CC1OCCC=C1,0.9609,87.4,-0.2396,0.0178,0.2575,1565.2613,0.158843,33.034,-385.867723,-385.85852,-385.857576,-385.90355
gdb_53452,CC#CC1OCCCO1,1.0956,81.75,-0.2541,0.0441,0.2983,1588.4526,0.159,32.731,-423.000906,-422.9918,-422.990856,-423.036527
gdb_53483,CC#CCC(C#C)C#N,3.5898,84.19,-0.2606,0.0081,0.2688,1630.7849,0.12099,34.955,-363.564427,-363.554111,-363.553167,-363.601589
gdb_53488,CC#CCC(C)(O)C#C,1.0429,87.14,-0.2439,0.0336,0.2774,1627.594,0.154067,39.576,-385.83366,-385.822433,-385.821488,-385.871066
gdb_53608,CC#CCC1OCC1=O,1.2941,79.06,-0.245,-0.0367,0.2083,1718.7041,0.132795,32.916,-421.796023,-421.786283,-421.785339,-421.833066
gdb_53705,CC#CCCOCC#N,4.8262,83.36,-0.2549,0.0083,0.2632,2479.4854,0.144605,35.258,-401.924747,-401.913875,-401.912931,-401.965484
gdb_53741,CC(=O)C#CC1CCC1,3.6634,89.54,-0.2505,-0.0443,0.2062,1918.3346,0.157706,33.979,-385.874903,-385.865161,-385.864217,-385.912232
gdb_53777,C(=O)C#CC(=O)C(=N)N,4.6912,74.87,-0.2635,-0.0943,0.1693,1628.9326,0.086703,31.752,-452.73361,-452.724131,-452.723187,-452.769306
gdb_53787,C(=O)C(=O)C(=O)C(=O)N,5.0154,57.6,-0.2506,-0.129,0.1216,1245.0637,0.07364,30.735,-509.794062,-509.784735,-509.783791,-509.829761
gdb_53836,C1CC1OC(=O)C(=N)N,1.9747,71.65,-0.2397,-0.0395,0.2002,1415.3465,0.135363,33.19,-455.165398,-455.156232,-455.155288,-455.200699
