mol_id,smiles,mu,alpha,homo,lumo,gap,r2,zpve,cv,u0,u298,h298,g298
gdb_18872,CC1C2OCC3C2N13,0.5146,66.28,-0.2283,0.0876,0.3159,736.9149,0.144089,25.596,-363.813565,-363.807109,-363.806165,-363.843919
gdb_18879,C1C2CC3CC1C2C3,0.157,76.49,-0.2695,0.0855,0.3551,741.2699,0.182612,25.091,-311.887112,-311.881523,-311.880579,-311.916266
gdb_18888,CC12CC3C4C1C2N34,1.9108,69.61,-0.2196,0.0762,0.2958,738.9624,0.144149,25.234,-326.673242,-326.667185,-326.666241,-326.702895
gdb_18899,CC12C3C4C(N13)C24O,2.6739,63.72,-0.205,0.062,0.267,748.6464,0.117635,26.679,-362.535145,-362.528368,-362.527424,-362.565602
gdb_18910,CC12C3C4CC1N2C34,1.7467,70.03,-0.2185,0.0847,0.3033,737.2183,0.144058,25.337,-326.677823,-326.671707,-326.670763,-326.707573
gdb_18914,CC12C3CC4C1N4C23,1.8908,70.04,-0.2183,0.0819,0.3002,742.7656,0.144168,25.232,-326.675056,-326.668942,-326.667998,-326.704836
gdb_18974,O1C2C3OC=NC2C13,1.1942,56.16,-0.2421,-0.0021,0.24,662.7463,0.098013,20.797,-398.534746,-398.529635,-398.52869,-398.56376
gdb_18978,C1C2C3COCC2N13,2.3585,67.95,-0.2294,0.0831,0.3125,759.1848,0.145409,23.895,-363.782397,-363.776451,-363.775507,-363.81236
gdb_19001,O=C1CC2C3OC2C13,1.9051,60.67,-0.2353,-0.0245,0.2108,755.3709,0.108167,22.739,-382.494275,-382.488625,-382.487681,-382.523982
gdb_19034,O=C1CC2CC3C2N13,4.1651,63.64,-0.2477,-0.0093,0.2384,714.7499,0.121008,23.27,-362.650794,-362.645054,-362.64411,-362.680522
gdb_19071,C1C2CC3NC3C1O2,1.4272,65.96,-0.2354,0.07,0.3054,726.3562,0.146148,24.316,-363.82248,-363.816749,-363.815805,-363.851914
gdb_19101,O=C1C2C3C4C2C1N34,3.2291,59.7,-0.2374,-0.0261,0.2112,660.3308,0.097096,21.067,-361.376159,-361.370964,-361.37002,-361.405338
gdb_19129,N#CC1(CC1)C1NC1,3.7874,69.16,-0.2666,0.0326,0.2992,929.8657,0.131562,27.96,-342.758653,-342.751132,-342.750188,-342.790686
gdb_19163,OCC1(CN1)C1CC1,2.6119,71.09,-0.2348,0.0643,0.2991,1015.8056,0.165763,31.359,-365.016348,-365.007983,-365.007039,-365.049115
gdb_19166,OCC1(CO1)C1CC1,1.7916,66.98,-0.2602,0.0815,0.3417,990.4078,0.153416,30.174,-384.901734,-384.89376,-384.892816,-384.934101
gdb_19176,CC1C2C(O)C1C2O,1.4236,68.2,-0.247,0.0697,0.3167,928.2743,0.153238,30.876,-384.874804,-384.866875,-384.865931,-384.906399
gdb_19200,C1CC2C=CC1C=C2,0.3475,74.37,-0.2264,0.0126,0.239,724.0728,0.158102,25.5,-310.68355,-310.677678,-310.676734,-310.712937
gdb_19263,CCC1C2CN2C1=O,3.7753,67.73,-0.244,-0.0117,0.2323,945.7127,0.142161,28.337,-363.846682,-363.839032,-363.838088,-363.87879
gdb_19266,CCC1N2CC2C1=O,2.1524,68.88,-0.2414,-0.0224,0.2189,969.0649,0.141798,28.449,-363.836305,-363.828625,-363.827681,-363.868536
gdb_19276,OCC1C2CN2C1=O,3.4733,60.44,-0.2537,-0.0238,0.2298,876.5842,0.11914,26.671,-399.76768,-399.760466,-399.759522,-399.799337
gdb_19282,CC1C2CN2C1CO,2.5435,70.16,-0.2385,0.0674,0.3059,965.5232,0.165981,30.598,-365.008283,-365.000221,-364.999277,-365.040589
gdb_19320,C#CC12CC1C1OC21,1.4352,68.32,-0.2249,0.025,0.2499,832.7606,0.105719,26.347,-345.287896,-345.281298,-345.280354,-345.318327
gdb_19351,O=CC12OC1C1NC21,5.0208,59.27,-0.2378,-0.0472,0.1906,816.4162,0.093798,24.381,-398.491058,-398.484565,-398.483621,-398.521818
gdb_19376,OCC12NC1C1NC21,2.3863,64.35,-0.2061,0.0599,0.266,879.656,0.130632,27.509,-379.795519,-379.788437,-379.787493,-379.826843
gdb_19406,OC1C2CC2C11CC1,1.5903,71.49,-0.2485,0.0733,0.3217,857.596,0.15416,29.072,-347.755743,-347.748434,-347.74749,-347.786889
gdb_19467,O=CC1C2CCC1O2,1.3726,63.69,-0.2469,-0.036,0.2108,795.6165,0.131547,25.182,-383.722898,-383.716271,-383.715326,-383.754097
gdb_19497,C#CC1C2OCOC12,0.9236,62.91,-0.2343,0.0407,0.2749,777.8007,0.106759,25.697,-382.471591,-382.464701,-382.463757,-382.502774
gdb_19520,OCC1C2C=CCN12,1.2807,68.57,-0.2168,0.0096,0.2264,851.2321,0.143747,27.382,-363.828063,-363.821,-363.820056,-363.859248
gdb_19524,CCC1C2CCOC12,1.4218,74.28,-0.2319,0.0863,0.3182,995.561,0.178452,29.687,-348.995266,-348.987409,-348.986465,-349.027805
gdb_19527,CCN1C2COCC12,0.6698,71.34,-0.2207,0.0873,0.308,926.8253,0.166646,28.74,-365.034812,-365.027189,-365.026244,-365.066855
gdb_19556,OCC12C3CC1CN23,1.5878,67.34,-0.2391,0.0734,0.3125,847.8149,0.143794,26.599,-363.788724,-363.781871,-363.780927,-363.819901
gdb_19610,CC1C2C3C(C)C1N23,1.7849,73.92,-0.2394,0.0713,0.3106,854.107,0.166546,28.788,-327.870348,-327.862907,-327.861963,-327.901832
gdb_19621,C1CC11C2C3CN1C23,1.6129,71.6,-0.222,0.0871,0.3091,768.2872,0.143551,25.486,-326.627682,-326.621596,-326.620652,-326.657437
gdb_19622,C1CC11C2C3OC1C23,1.7384,67.65,-0.2282,0.0791,0.3073,765.1082,0.131082,24.875,-346.508518,-346.502494,-346.501549,-346.538344
gdb_19641,O=CC12C3C4C3C1C24,3.5291,66.75,-0.2353,-0.0179,0.2174,782.2003,0.10664,23.667,-345.301824,-345.295736,-345.294791,-345.332109
gdb_19707,CN1C2C3COC2C13,0.3636,67.89,-0.215,0.0877,0.3027,822.3903,0.143658,25.448,-363.783056,-363.776768,-363.775824,-363.813107
gdb_19710,OC1C2C3COC2C13,1.7167,63.61,-0.2342,0.0778,0.312,801.6397,0.13236,24.737,-383.686082,-383.680011,-383.679067,-383.715942
gdb_19784,O=C1C2OC2C2OC12,3.5541,53.11,-0.2504,-0.0595,0.1909,697.8175,0.083809,22.071,-418.433717,-418.427942,-418.426997,-418.463625
gdb_19833,C1C2C=CC3OC3C12,1.8709,68.65,-0.238,0.0019,0.2399,748.2046,0.133122,24.567,-346.584834,-346.578892,-346.577948,-346.61455
gdb_19835,N1C2C=CC3OC3C12,2.4771,64.85,-0.2396,-0.0144,0.2252,721.251,0.121979,23.537,-362.626861,-362.621102,-362.620157,-362.65644
gdb_19836,O1C2C=CC3OC3C12,3.2018,61.32,-0.2598,-0.0206,0.2392,709.3054,0.108624,23.018,-382.501618,-382.49587,-382.494925,-382.531265
gdb_19848,C1C2C1C1=CCCC21,0.4462,77.83,-0.2198,0.0211,0.2409,837.9562,0.156303,26.035,-310.625639,-310.619383,-310.618439,-310.65566
gdb_19898,O=CC1C2C3CN3C12,1.8369,65.01,-0.23,-0.0328,0.1972,792.9125,0.11818,25.39,-362.564188,-362.557379,-362.556434,-362.59595
gdb_19912,COC1C2C3CC3C12,1.2076,71.1,-0.2048,0.0755,0.2803,890.9233,0.153612,28.375,-347.709616,-347.702303,-347.701359,-347.741153
gdb_19975,OC1CCC1C1CO1,2.1828,66.7,-0.2529,0.0773,0.3303,905.6326,0.154071,29.05,-384.901208,-384.893505,-384.892561,-384.93356
gdb_20001,O=CC1CC1C1CC1,3.3121,74.28,-0.2423,-0.0144,0.2279,1151.3541,0.153143,29.618,-347.787455,-347.779442,-347.778498,-347.820533
gdb_20052,C1CN1C1CC=CC1,0.988,76.87,-0.231,0.0296,0.2606,1045.3418,0.166892,28.297,-327.904732,-327.897354,-327.89641,-327.936788
gdb_20095,C1CC1C12CC1CO2,1.5101,72.28,-0.2239,0.0785,0.3024,916.5813,0.154275,27.902,-347.746061,-347.738921,-347.737977,-347.777515
gdb_20101,C1NC1C12CCC1N2,0.3824,72.13,-0.2368,0.078,0.3148,945.168,0.155802,27.622,-343.913124,-343.905975,-343.905031,-343.944733
gdb_20119,C1CN1C(=O)N2CC2,2.7764,67.33,-0.2473,0.0217,0.2691,960.516,0.130864,27.2,-379.892956,-379.885325,-379.884381,-379.925525
gdb_20143,C1OC1C1OC2CC12,3.0367,63.31,-0.2415,0.0695,0.311,882.8404,0.130338,25.83,-383.661508,-383.654693,-383.653749,-383.69284
gdb_20153,C1C2C3C4C1CC2N34,1.7933,68.52,-0.2245,0.0961,0.3206,642.072,0.14722,22.017,-326.697136,-326.692244,-326.6913,-326.725703
gdb_20162,C1C2OC3CC=C1C23,1.0296,69.92,-0.222,-0.0098,0.2122,687.4937,0.132609,23.478,-346.537608,-346.532061,-346.531117,-346.566799
gdb_20163,C1C2CC3C=CC1C23,0.1985,74.87,-0.2267,0.0216,0.2484,733.7119,0.157589,24.581,-310.652138,-310.646425,-310.64548,-310.681514
gdb_20168,C1C2CCC3OC1C23,1.7357,69.6,-0.2386,0.0753,0.3139,743.7032,0.157106,24.662,-347.787641,-347.781601,-347.780657,-347.817939
gdb_20225,C1=CC2C3C4C3N2C14,1.7855,66.56,-0.2153,0.0051,0.2205,626.1968,0.122222,21.532,-325.45063,-325.445724,-325.44478,-325.47918
gdb_20276,C1C2C1C1C3OC1C23,2.119,66.29,-0.2293,0.0881,0.3173,718.3373,0.132858,23.056,-346.517376,-346.51206,-346.511116,-346.546397
gdb_20277,C1C2C1N1C3CC1C23,1.4525,70.73,-0.224,0.0976,0.3216,722.9554,0.145326,23.543,-326.636249,-326.630887,-326.629943,-326.665229
gdb_20279,C1C2C3C4NC4C2N13,3.0642,67.61,-0.2124,0.0698,0.2822,704.6935,0.13404,22.591,-342.668571,-342.663357,-342.662412,-342.697486
gdb_20332,C#CCn1cnnn1,5.7535,60.31,-0.2846,-0.0196,0.265,936.5708,0.084128,23.859,-373.639571,-373.632696,-373.631751,-373.672011
gdb_20388,C1CNc2c1nn[nH]2,5.2269,63.41,-0.2036,0.0139,0.2176,785.5654,0.111586,23.14,-374.885692,-374.879689,-374.878745,-374.915759
gdb_20397,c1c2c(on1)OCC2,4.5481,59.1,-0.2207,0.0051,0.2258,772.8169,0.098081,21.901,-398.580733,-398.574737,-398.573792,-398.611803
gdb_20427,c1c(n[nH]n1)N2CC2,1.4844,63.72,-0.2237,0.0011,0.2248,891.6847,0.110218,23.748,-374.870201,-374.86371,-374.862766,-374.90152
gdb_20461,C1c2c(onn2)CN1,3.4326,59.95,-0.2442,-0.0424,0.2019,778.7973,0.097289,23.206,-394.738543,-394.732031,-394.731086,-394.769593
gdb_20471,C1OC1C1=CON=C1,2.8055,59.42,-0.2577,-0.0182,0.2395,928.0532,0.096413,22.935,-398.561931,-398.55557,-398.554626,-398.59316
gdb_20474,C1OC1C1=NNC=C1,3.3051,63.73,-0.243,0.0098,0.2528,926.7862,0.109482,24.061,-378.7138,-378.707235,-378.706291,-378.745463
gdb_20497,CC#Cc1cnn[nH]1,5.2223,73.99,-0.2382,-0.0283,0.2099,1213.4727,0.096526,25.36,-357.625129,-357.617688,-357.616744,-357.658722
gdb_20500,CC#Cc1c[nH]nn1,4.2116,72.81,-0.229,-0.0068,0.2222,1214.6319,0.096379,25.448,-357.622798,-357.615354,-357.61441,-357.656672
gdb_20501,CC#Cc1cnoc1,3.4568,72.1,-0.2349,-0.0231,0.2117,1239.0891,0.095363,25.468,-361.436974,-361.429514,-361.42857,-361.47078
gdb_20503,CC#Cc1ncno1,3.0119,69.84,-0.264,-0.0544,0.2096,1168.9816,0.083803,24.175,-377.499679,-377.492398,-377.491454,-377.534192
gdb_20513,CC(=O)c1ccno1,0.525,62.39,-0.2677,-0.0745,0.1933,909.7713,0.095072,24.816,-398.615411,-398.608347,-398.607403,-398.647287
gdb_20545,CC(C)c1nc[nH]n1,2.3849,69.13,-0.2561,0.0133,0.2693,982.3789,0.143952,28.439,-360.081757,-360.073974,-360.073029,-360.114416
gdb_20578,CC(O)C1=NON=N1,2.1034,55.07,-0.2965,-0.0761,0.2204,907.1738,0.094091,25.917,-431.85975,-431.85236,-431.851416,-431.892055
gdb_20582,Cc1c(onc1O)C,2.1771,64.09,-0.2407,0.0062,0.2469,923.7612,0.117841,28.672,-399.814702,-399.806563,-399.805619,-399.847798
gdb_20587,Cc1c(cn[nH]1)C=O,5.1757,66.77,-0.246,-0.0382,0.2078,930.8162,0.108262,25.929,-378.764015,-378.756576,-378.755632,-378.796698
gdb_20589,Cc1c(nn[nH]1)C=O,7.2348,63.16,-0.2533,-0.0493,0.204,905.7567,0.095772,25.114,-394.79426,-394.786964,-394.78602,-394.826645
gdb_20616,Cc1c([nH]nn1)C=O,2.1057,63.45,-0.2739,-0.0766,0.1973,899.0888,0.096091,24.877,-394.799984,-394.792707,-394.791763,-394.832875
gdb_20657,Cc1cn(nn1)C=O,5.3285,63.68,-0.2706,-0.0683,0.2023,992.8995,0.095308,24.906,-394.795798,-394.788579,-394.787635,-394.827837
gdb_20665,Cc1cnnoc1=O,4.2898,59.82,-0.2787,-0.1043,0.1744,807.0568,0.082493,24.721,-414.644976,-414.638072,-414.637128,-414.676184
gdb_20675,Cc1conc1CO,2.0634,62.75,-0.255,-0.01,0.245,927.3174,0.118885,27.626,-399.79395,-399.786194,-399.78525,-399.826409
gdb_20727,Cc1cc([nH]n1)CO,1.8578,67.86,-0.2344,0.0196,0.254,1104.3734,0.131766,28.662,-379.945913,-379.937902,-379.936958,-379.978813
gdb_20733,Cc1c(c([nH]n1)O)N,2.1063,63.31,-0.207,0.0469,0.2539,913.5573,0.120276,29.296,-395.999682,-395.991728,-395.990784,-396.031664
gdb_20746,CC1=NNN=NC1=N,2.6413,65.68,-0.243,-0.0646,0.1784,808.6864,0.096649,25.11,-390.917213,-390.910321,-390.909377,-390.94868
gdb_20766,Cc1c(con1)C#C,2.3818,67.99,-0.2446,-0.0254,0.2192,902.6854,0.094569,26.541,-361.435317,-361.42804,-361.427096,-361.46691
gdb_20797,CCc1c(cno1)N,3.8653,67.98,-0.2092,-0.0008,0.2084,975.4717,0.130989,28.896,-379.917568,-379.90949,-379.908546,-379.950806
gdb_20798,CCc1c(nn[nH]1)N,4.2201,67.39,-0.2089,0.0064,0.2152,967.4921,0.132262,28.784,-376.107392,-376.099362,-376.098417,-376.140466
gdb_20834,CCc1ncnn1C,3.342,69.73,-0.249,0.0138,0.2628,945.7373,0.143804,28.238,-360.080902,-360.072771,-360.071827,-360.114476
gdb_20864,CCCc1ccn[nH]1,2.744,74.2,-0.2303,0.0269,0.2572,1244.4552,0.155913,28.954,-344.017194,-344.009184,-344.008239,-344.05066
gdb_20872,CCCc1[nH]ncn1,3.0493,69.79,-0.2543,0.0154,0.2696,1209.7795,0.144518,27.672,-360.082044,-360.074205,-360.073261,-360.115701
gdb_20873,CCCc1ncno1,2.0934,66.4,-0.2837,-0.0215,0.2622,1172.3185,0.131283,26.762,-379.936144,-379.928454,-379.92751,-379.969608
gdb_20883,CCCn1ccnn1,4.6062,70.26,-0.2544,0.0038,0.2582,1172.9855,0.143642,27.532,-360.050095,-360.04231,-360.041366,-360.083486
gdb_20891,CCn1cc(nn1)C,4.2928,71.37,-0.242,0.0074,0.2493,1089.7977,0.142596,28.778,-360.058023,-360.049739,-360.048795,-360.092186
gdb_20901,CCn1cnc(n1)O,3.0094,63.13,-0.231,0.0134,0.2444,999.4277,0.120759,26.691,-396.014922,-396.007548,-396.006604,-396.047042
gdb_20929,CCN=c1ocno1,1.2227,62.01,-0.2479,-0.0164,0.2315,1094.8948,0.106576,25.817,-415.838543,-415.831096,-415.830152,-415.871956
gdb_20967,CN(C)c1cnn[nH]1,5.9136,67.9,-0.2059,0.0188,0.2247,958.9268,0.131681,28.092,-376.085535,-376.077654,-376.07671,-376.11811
gdb_20976,CN(C)c1nc[nH]n1,1.5492,67.71,-0.1939,0.0213,0.2152,941.2143,0.132438,27.863,-376.121175,-376.113298,-376.112354,-376.153567
gdb_20995,Cc1cn(nc1C)C,1.9389,76.23,-0.2185,0.0329,0.2513,1036.7162,0.153693,30.907,-344.023101,-344.014236,-344.013292,-344.056965
gdb_21016,Cn1ccc(n1)CO,1.3965,68.51,-0.2303,0.0253,0.2556,1078.7881,0.131266,28.365,-379.935272,-379.927087,-379.926142,-379.969173
gdb_21017,CN1C=NC(=N)C=N1,4.7907,70.83,-0.2239,-0.0447,0.1791,899.9101,0.109531,25.036,-374.907634,-374.900655,-374.899711,-374.939278
gdb_21024,Cn1cnc(n1)CO,4.6057,63.38,-0.2536,0.003,0.2566,1038.9481,0.120426,26.837,-396.002115,-395.994361,-395.993417,-396.035032
gdb_21055,Cn1c(nc(n1)O)O,3.0737,55.79,-0.2195,0.0367,0.2562,877.8936,0.096799,26.411,-431.951867,-431.944498,-431.943554,-431.983605
gdb_21074,Cc1c(cnn1C)O,1.1842,68.13,-0.2006,0.0291,0.2297,922.2693,0.130406,29.641,-379.942671,-379.934189,-379.933244,-379.975805
gdb_21096,Cc1c(n(nn1)C)N,5.1051,68.31,-0.2117,0.0188,0.2305,924.4433,0.130934,29.613,-376.107563,-376.099055,-376.098111,-376.14075
gdb_21102,Cn1c(c(nn1)N)O,3.0552,60.41,-0.2231,0.0156,0.2387,872.4911,0.108264,27.673,-412.032309,-412.024472,-412.023527,-412.064647
gdb_21107,Cn1c(cnn1)C#N,1.7899,63.56,-0.2835,-0.0601,0.2234,842.326,0.085481,23.708,-373.714852,-373.707966,-373.707022,-373.746487
gdb_21126,CN=C1N=CNN=N1,3.9262,67.34,-0.2349,-0.069,0.166,871.3489,0.096362,24.815,-390.921413,-390.914497,-390.913553,-390.952837
gdb_21136,CN=C1NN=NC=C1,1.0527,70.11,-0.2298,-0.0715,0.1583,916.0568,0.108566,25.415,-374.874939,-374.867988,-374.867044,-374.906179
gdb_21165,CNC1=C(N)ON=N1,4.826,65.72,-0.2251,-0.0571,0.168,977.2387,0.105748,30.403,-412.031717,-412.022866,-412.021922,-412.065593
gdb_21183,CNc1cnnnn1,7.0611,64.52,-0.2425,-0.0715,0.171,904.7101,0.095633,25.074,-390.911105,-390.903885,-390.902941,-390.943106
gdb_21190,Cc1nc([nH]n1)NC,3.6789,68.0,-0.2096,0.0434,0.2529,1072.1866,0.132108,29.0,-376.135959,-376.127771,-376.126827,-376.168604
gdb_21195,CNc1nc(no1)O,4.696,56.89,-0.2279,0.0198,0.2477,982.8719,0.096394,26.195,-431.925215,-431.917781,-431.916837,-431.95718
gdb_21198,CNc1ncnnn1,4.7118,63.79,-0.2392,-0.0722,0.1671,881.1409,0.096865,24.536,-390.94945,-390.94229,-390.941346,-390.981734
gdb_21206,Cc1[nH]nc(n1)NC,1.8567,68.16,-0.1977,0.0288,0.2265,1073.6703,0.132102,28.902,-376.137588,-376.129298,-376.128353,-376.171006
gdb_21232,Cc1cn[nH]c1OC,2.7976,66.92,-0.2193,0.0329,0.2523,933.3351,0.131088,28.594,-379.93198,-379.92377,-379.922825,-379.965427
gdb_21254,COc1cc(n[nH]1)N,2.6866,64.11,-0.1932,0.0534,0.2466,1027.4446,0.120353,28.701,-395.988312,-395.98042,-395.979475,-396.020436
gdb_21258,Cn1c(ccn1)OC,2.9766,67.72,-0.2115,0.0399,0.2515,936.3624,0.131349,27.961,-379.93153,-379.923482,-379.922538,-379.964836
gdb_21275,COc1nccnn1,0.7435,62.93,-0.2373,-0.0709,0.1664,864.4179,0.097013,23.565,-394.788137,-394.781563,-394.780619,-394.819065
gdb_21277,COc1ncnnn1,2.5155,58.47,-0.2544,-0.0887,0.1657,842.67,0.084594,22.942,-410.815978,-410.80939,-410.808446,-410.847031
gdb_21282,COC1=NNC(=N)N1,2.5649,61.22,-0.1944,0.049,0.2434,991.4388,0.108664,27.346,-412.043696,-412.036142,-412.035197,-412.07553
gdb_21297,Cc1cc(no1)OC,1.7701,64.83,-0.2432,0.0047,0.2479,1059.8731,0.118305,27.48,-399.798014,-399.790212,-399.789267,-399.83042
gdb_21302,COc1c(con1)N,2.8182,60.35,-0.21,0.0097,0.2198,910.981,0.107651,27.311,-415.834928,-415.827312,-415.826368,-415.866907
gdb_21327,c1cn[nH]c1CC#N,3.477,63.23,-0.2523,0.0087,0.261,957.3764,0.098078,24.187,-357.677877,-357.671008,-357.670064,-357.711234
gdb_21341,C(C#N)c1nnon1,3.327,52.36,-0.3429,-0.0929,0.25,912.5936,0.060309,21.793,-409.591188,-409.584735,-409.58379,-409.623002
gdb_21378,c1[nH]c2nncn2n1,5.3603,56.27,-0.24,-0.0172,0.2228,676.2929,0.076398,19.943,-389.755798,-389.750605,-389.749661,-389.784946
gdb_21416,N=C1NN=CC(=O)N1,3.1488,60.71,-0.2482,-0.0649,0.1834,822.2064,0.086764,23.876,-410.874458,-410.868096,-410.867152,-410.905101
gdb_21429,N=C1OC(=O)ON=N1,2.9986,50.57,-0.3201,-0.13,0.1902,756.6112,0.046864,21.926,-466.623743,-466.617262,-466.616318,-466.656514
gdb_21449,c1c(nn[nH]1)NC=N,2.4804,63.02,-0.2154,0.0023,0.2177,928.1903,0.098744,24.402,-390.963176,-390.956532,-390.955588,-390.994266
gdb_21481,c1c(nn[nH]1)C(=N)N,1.1871,62.26,-0.2319,-0.0114,0.2205,892.9272,0.098527,25.239,-390.972628,-390.965864,-390.964919,-391.003692
gdb_21490,c1nc(no1)C(=N)N,4.1585,57.62,-0.2462,-0.0477,0.1985,867.7654,0.085587,24.213,-410.840554,-410.833918,-410.832974,-410.87175
gdb_21581,c1cnoc(=O)c1N,5.6659,61.68,-0.2315,-0.0584,0.1731,789.2989,0.084482,24.967,-414.67437,-414.667554,-414.66661,-414.705481
gdb_21603,c1c(c(no1)CO)N,2.854,59.7,-0.2143,-0.0066,0.2077,889.4128,0.108458,27.139,-415.839394,-415.83211,-415.831166,-415.87091
gdb_21636,c1c(nn(n1)C=O)N,5.0757,62.22,-0.2402,-0.0563,0.1839,937.4029,0.085671,24.209,-410.856805,-410.850138,-410.849194,-410.887674
gdb_21642,C#Cc1cc(n[nH]1)N,1.3555,71.88,-0.2068,-0.0154,0.1914,1004.9354,0.096945,27.419,-357.633657,-357.626413,-357.625469,-357.664767
gdb_21654,C(c1[nH]nc(n1)N)O,2.7175,59.76,-0.2067,0.0262,0.2329,1013.4282,0.109356,27.492,-412.062756,-412.055067,-412.054122,-412.095102
gdb_21677,C(#N)c1nc(no1)N,4.3437,57.15,-0.2663,-0.083,0.1833,908.0588,0.061884,23.119,-409.64568,-409.639252,-409.638308,-409.676278
gdb_21678,c1cc(=O)onc1N,6.1574,60.44,-0.2415,-0.079,0.1625,869.4695,0.084663,24.704,-414.665735,-414.659191,-414.658246,-414.696384
gdb_21712,c1c(non1)N=CN,5.9169,62.61,-0.2384,-0.0375,0.2009,1042.6656,0.084523,24.665,-410.806079,-410.799011,-410.798067,-410.837818
gdb_21750,c1cn2c(n1)ocn2,2.1261,56.4,-0.235,-0.0235,0.2115,674.825,0.0759,19.445,-393.590403,-393.58536,-393.584416,-393.61948
gdb_21787,C(=O)c1[nH]c(=O)[nH]n1,1.5779,57.0,-0.2469,-0.0832,0.1637,939.1051,0.073335,23.43,-430.762552,-430.755949,-430.755005,-430.79356
gdb_21799,c1nc(on1)CC=O,1.7178,56.56,-0.2726,-0.0497,0.2229,1010.4542,0.083484,23.114,-414.66586,-414.658944,-414.658,-414.698845
gdb_21802,c1c(n[nH]n1)CC=O,2.3909,60.06,-0.2534,-0.0342,0.2191,1028.3911,0.096826,23.969,-394.792635,-394.785597,-394.784653,-394.82578
gdb_21812,c1cnn(n1)CC=O,2.1963,60.57,-0.261,-0.0425,0.2184,1001.6166,0.096212,23.658,-394.78658,-394.779486,-394.778541,-394.820695
gdb_21838,O=COC1=CN=NO1,2.8589,58.18,-0.2695,-0.0881,0.1814,1157.401,0.057541,24.895,-450.618192,-450.610515,-450.609571,-450.651213
gdb_21861,OC1=CC=NOC1=N,1.442,61.91,-0.2384,-0.0632,0.1752,785.7113,0.085193,23.491,-414.65203,-414.645889,-414.644945,-414.682278
gdb_21873,C(#N)c1nc([nH]n1)O,6.1473,55.04,-0.2709,-0.0424,0.2285,905.0196,0.062973,22.463,-409.676885,-409.670668,-409.669724,-409.707329
gdb_21874,c1c(=O)nc(on1)O,3.9905,51.6,-0.2688,-0.0814,0.1873,785.6154,0.060624,22.099,-450.597637,-450.591532,-450.590588,-450.628242
gdb_21887,c1cc(nnc1O)O,1.4255,59.64,-0.2354,-0.0515,0.1839,865.9959,0.085659,23.767,-414.695732,-414.689624,-414.688679,-414.725833
gdb_21911,C(=O)c1nc(no1)O,3.6952,52.01,-0.2875,-0.1054,0.1821,912.3009,0.060331,22.3,-450.597429,-450.591037,-450.590093,-450.628309
gdb_21917,OC1CN2N=CN=C12,2.5019,59.52,-0.2645,0.0015,0.266,807.3049,0.098212,22.861,-394.753396,-394.747159,-394.746215,-394.784026
gdb_21952,c1c[nH]nc1CCO,2.8859,66.56,-0.2415,0.0244,0.2659,1175.6868,0.132255,27.839,-379.937794,-379.929953,-379.929008,-379.971475
gdb_21964,c1nnnn1CCO,4.7431,58.66,-0.2843,-0.0179,0.2663,1090.2128,0.108308,25.293,-412.01028,-412.002881,-412.001937,-412.043188
gdb_21976,c1cnoc1N(=O)=O,3.8306,53.55,-0.3081,-0.1126,0.1955,809.6986,0.060579,20.768,-450.492756,-450.486813,-450.485869,-450.523509
gdb_21985,c1conc1N(=O)=O,4.6226,51.71,-0.3041,-0.1019,0.2023,817.5126,0.060603,20.802,-450.493176,-450.487223,-450.486279,-450.524101
gdb_23627,FC1=NC(=N)N=CN1,6.4715,56.19,-0.2436,-0.0415,0.2021,803.8958,0.074036,22.476,-434.899072,-434.892905,-434.891961,-434.929885
gdb_23661,c1cnc(nc1N)F,4.9146,59.24,-0.2432,-0.025,0.2182,830.3334,0.086024,23.778,-418.880429,-418.874174,-418.87323,-418.910734
gdb_23711,c1c(cnc(n1)F)N,4.9987,59.61,-0.2294,-0.0472,0.1822,874.7728,0.085622,23.798,-418.861774,-418.855478,-418.854534,-418.892159
gdb_23719,c1c(ncc(n1)F)O,1.9966,55.86,-0.247,-0.0592,0.1878,849.3959,0.073455,22.183,-438.740947,-438.73511,-438.734166,-438.770982
gdb_23732,c1cc(=O)occ1F,3.1891,56.7,-0.24,-0.0717,0.1683,861.3201,0.072064,22.615,-442.549352,-442.543333,-442.542389,-442.579677
gdb_23742,Cc1c(cncn1)F,1.439,62.12,-0.2551,-0.0445,0.2106,822.7224,0.096222,24.084,-402.803939,-402.797267,-402.796323,-402.835209
gdb_23750,c1c(c(ncn1)N)F,2.8303,59.5,-0.2384,-0.0253,0.2131,789.895,0.085897,23.961,-418.863985,-418.857673,-418.856729,-418.894278
gdb_23773,FC1=NC=COC1=N,3.6347,57.71,-0.2394,-0.0685,0.1708,766.8055,0.072786,22.391,-438.701415,-438.695408,-438.694464,-438.731784
gdb_23794,FC1=CC(=N)NN=C1,1.8814,61.71,-0.2202,-0.0594,0.1608,851.9599,0.085424,23.576,-418.812339,-418.80617,-418.805225,-418.842719
gdb_23837,c1cc(nnc1O)F,3.1384,55.3,-0.2534,-0.0625,0.1909,849.5927,0.072903,22.388,-438.712026,-438.706161,-438.705217,-438.742064
gdb_23867,CC(C)(C(F)(F)F)N,0.899,53.21,-0.2555,0.0766,0.3321,852.5273,0.125618,32.393,-511.441709,-511.432971,-511.432027,-511.474486
